"name1","name2","issue_num","p1","p2"
"changhiskhan","wesm","816","2","2"
"jseabold","wesm","816","2","2"
"michaelaye","wesm","816","2","2"
"jreback","wesm","816","22","2"
"changhiskhan","jseabold","816","2","2"
"jreback","jseabold","816","22","2"
"changhiskhan","michaelaye","816","2","2"
"jseabold","michaelaye","816","2","2"
"jreback","michaelaye","816","22","2"
"changhiskhan","jreback","816","2","22"
"paddymul","wesm","826","2","2"
"lodagro","takluyver","829","2","2"
"takluyver","wesm","829","2","21"
"lodagro","wesm","829","2","21"
"timmie","wesm","833","22222","2222"
"adamklein","wesm","834","1","12"
"adamklein","wesm","835","22","22"
"mcobzarenco","wesm","835","2","22"
"anirban93","wesm","835","2","22"
"adamklein","mcobzarenco","835","22","2"
"anirban93","mcobzarenco","835","2","2"
"adamklein","anirban93","835","22","2"
"adamklein","wesm","838","1","22"
"adamklein","wesm","839","1","22"
"bgbg","lodagro","840","1","2"
"lodagro","wesm","840","2","2"
"bgbg","wesm","840","1","2"
"adamklein","takluyver","842","2","2"
"ghost","takluyver","842","2","2"
"takluyver","tvaught","842","2","0"
"adamklein","tvaught","842","2","0"
"ghost","tvaught","842","2","0"
"adamklein","ghost","842","2","2"
"adamklein","tvaught","843","0","2"
"adamklein","tvaught","845","11","11"
"tvaught","wesm","845","11","2"
"adamklein","wesm","845","11","2"
"lbeltrame","wesm","846","2","2"
"adamklein","jdreyf","848","2","2"
"ghost","jdreyf","848","2","2"
"adamklein","lbeltrame","848","2","2"
"jdreyf","lbeltrame","848","2","2"
"ghost","lbeltrame","848","2","2"
"adamklein","ghost","848","2","2"
"qwhelan","wesm","849","2","1"
"filmor","jreback","852","2","2"
"filmor","jtratner","852","2","0"
"jreback","jtratner","852","2","0"
"filmor","wesm","852","2","2"
"jreback","wesm","852","2","2"
"jtratner","wesm","852","0","2"
"adamklein","timmie","854","2","022222"
"adamklein","wesm","856","222","22"
"aman-thakral","changhiskhan","857","2","2"
"adamklein","wesm","859","22","2"
"adamklein","benjaminmgross","862","2","1"
"adamklein","yinhm","867","2","21"
"wesm","yinhm","867","2","21"
"adamklein","wesm","867","2","2"
"blounsbury-usbr","changhiskhan","873","1","2"
"cpcloud","timmie","876","2","22"
"timmie","wesm","876","22","2"
"cpcloud","wesm","876","2","2"
"takluyver","theandygross","877","2","2"
"jhaynes","lodagro","878","2","22"
"lodagro","wesm","878","22","2"
"jhaynes","wesm","878","2","2"
"cpcloud","jeffhsu3","886","2","2"
"jeffhsu3","meteore","886","2","2"
"jseabold","meteore","886","2","2"
"jreback","meteore","886","2","2"
"cpcloud","meteore","886","2","2"
"jeffhsu3","tponthieux","886","2","2"
"meteore","tponthieux","886","2","2"
"jseabold","tponthieux","886","2","2"
"jreback","tponthieux","886","2","2"
"cpcloud","tponthieux","886","2","2"
"jeffhsu3","jseabold","886","2","2"
"jreback","jseabold","886","2","2"
"cpcloud","jseabold","886","2","2"
"jeffhsu3","jreback","886","2","2"
"cpcloud","jreback","886","2","2"
"joshuaar","takluyver","888","1","1"
"adamklein","takluyver","888","2","1"
"adamklein","joshuaar","888","2","1"
"takluyver","wesm","888","1","2"
"joshuaar","wesm","888","1","2"
"adamklein","wesm","888","2","2"
"lodagro","wesm","891","2","2"
"gerigk","takluyver","892","1","2"
"adamklein","takluyver","892","2","2"
"adamklein","gerigk","892","2","1"
"takluyver","wesm","892","2","2"
"gerigk","wesm","892","1","2"
"adamklein","wesm","892","2","2"
"gerigk","wesm","893","21","22"
"adamklein","wesm","894","2","2"
"adamklein","timmie","896","211","020"
"adamklein","wesm","896","211","2"
"timmie","wesm","896","020","2"
"dieterv77","timmie","897","0","2"
"adamklein","timmie","898","2","22"
"adamklein","wesm","898","2","22"
"timmie","wesm","898","22","22"
"hbredin","meteore","901","22","2"
"cpcloud","meteore","901","2","2"
"jreback","meteore","901","222","2"
"cpcloud","hbredin","901","2","22"
"meteore","shoyer","901","2","000"
"hbredin","shoyer","901","22","000"
"cpcloud","shoyer","901","2","000"
"jreback","shoyer","901","222","000"
"mrocklin","shoyer","901","0","000"
"hbredin","jreback","901","22","222"
"cpcloud","jreback","901","2","222"
"meteore","mrocklin","901","2","0"
"hbredin","mrocklin","901","22","0"
"cpcloud","mrocklin","901","2","0"
"jreback","mrocklin","901","222","0"
"changhiskhan","timmie","905","2","22"
"changhiskhan","wesm","905","2","2"
"timmie","wesm","905","22","2"
"adamklein","timmie","906","1","2022222"
"ghost","timmie","906","2","2022222"
"adamklein","ghost","906","1","2"
"vwood","wesm","907","2","2"
"lodagro","wesm","909","2","2"
"adamklein","aman-thakral","910","1","1"
"aman-thakral","wesm","910","1","1"
"adamklein","wesm","910","1","1"
"adamklein","AhmedGS","911","1","2"
"adamklein","lodagro","912","2","2"
"adamklein","wesm","912","2","2"
"lodagro","wesm","912","2","2"
"adamklein","cartazio","915","12","22021"
"cartazio","wesm","915","22021","2"
"adamklein","wesm","915","12","2"
"adamklein","wesm","918","1","1"
"danbirken","wesm","918","1","1"
"adamklein","danbirken","918","1","1"
"apratap","sanand0","919","21","2"
"blounsbury-usbr","sanand0","919","2","2"
"jalperin","sanand0","919","2","2"
"jreback","sanand0","919","2","2"
"apratap","blounsbury-usbr","919","21","2"
"sanand0","wesm","919","2","2"
"apratap","wesm","919","21","2"
"blounsbury-usbr","wesm","919","2","2"
"jalperin","wesm","919","2","2"
"jreback","wesm","919","2","2"
"apratap","jalperin","919","21","2"
"blounsbury-usbr","jalperin","919","2","2"
"apratap","jreback","919","21","2"
"blounsbury-usbr","jreback","919","2","2"
"jalperin","jreback","919","2","2"
"wesm","wguan326","920","2","21"
"changhiskhan","wesm","922","2","22"
"jreback","wesm","922","2","22"
"changhiskhan","jreback","922","2","2"
"mattharrison","wesm","927","21","222"
"nicola514","wesm","927","2","222"
"mattharrison","nicola514","927","21","2"
"jhrhew","wesm","928","2121","222"
"adamklein","wesm","933","1","2"
"ajcremona","BrenBarn","936","2","2"
"BrenBarn","invisibleroads","936","2","1"
"ghost","invisibleroads","936","22","1"
"colourful-land","invisibleroads","936","002","1"
"ajcremona","invisibleroads","936","2","1"
"BrenBarn","ghost","936","2","22"
"colourful-land","ghost","936","002","22"
"ajcremona","ghost","936","2","22"
"BrenBarn","jreback","936","2","2222"
"invisibleroads","jreback","936","1","2222"
"ghost","jreback","936","22","2222"
"colourful-land","jreback","936","002","2222"
"jorisvandenbossche","jreback","936","0","2222"
"ajcremona","jreback","936","2","2222"
"BrenBarn","colourful-land","936","2","002"
"ajcremona","colourful-land","936","2","002"
"BrenBarn","jorisvandenbossche","936","2","0"
"invisibleroads","jorisvandenbossche","936","1","0"
"ghost","jorisvandenbossche","936","22","0"
"colourful-land","jorisvandenbossche","936","002","0"
"ajcremona","jorisvandenbossche","936","2","0"
"ARF1","hayd","939","22221","21"
"hayd","immerrr","939","21","2"
"ARF1","immerrr","939","22221","2"
"hayd","jreback","939","21","222"
"immerrr","jreback","939","2","222"
"ARF1","jreback","939","22221","222"
"jorisvandenbossche","jreback","939","2","222"
"hayd","jorisvandenbossche","939","21","2"
"immerrr","jorisvandenbossche","939","2","2"
"ARF1","jorisvandenbossche","939","22221","2"
"hayd","shoyer","939","21","2"
"immerrr","shoyer","939","2","2"
"ARF1","shoyer","939","22221","2"
"jreback","shoyer","939","222","2"
"jorisvandenbossche","shoyer","939","2","2"
"adamklein","RayVR","944","2","1"
"saroele","wesm","945","01","22"
"adamklein","leonbaum","949","012","21"
"adamklein","wesm","949","012","2"
"leonbaum","wesm","949","21","2"
"takluyver","wesm","949","2","2"
"adamklein","takluyver","949","012","2"
"leonbaum","takluyver","949","21","2"
"michaelaye","wesm","950","2","21"
"adamklein","wesm","950","1","21"
"ghost","wesm","950","2","21"
"adamklein","michaelaye","950","1","2"
"ghost","michaelaye","950","2","2"
"adamklein","ghost","950","1","2"
"blais","takluyver","952","2","02"
"takluyver","wesm","952","02","11"
"blais","wesm","952","2","11"
"adamklein","wesm","953","2","2"
"changhiskhan","wesm","955","22","222"
"cpcloud","wesm","955","2","222"
"jreback","wesm","955","22","222"
"TomAugspurger","wesm","955","2","222"
"jorisvandenbossche","wesm","955","2","222"
"enmanuelsg","wesm","955","2","222"
"changhiskhan","cpcloud","955","22","2"
"changhiskhan","jreback","955","22","22"
"cpcloud","jreback","955","2","22"
"jorisvandenbossche","jreback","955","2","22"
"enmanuelsg","jreback","955","2","22"
"changhiskhan","TomAugspurger","955","22","2"
"cpcloud","TomAugspurger","955","2","2"
"jreback","TomAugspurger","955","22","2"
"jorisvandenbossche","TomAugspurger","955","2","2"
"enmanuelsg","TomAugspurger","955","2","2"
"changhiskhan","jorisvandenbossche","955","22","2"
"cpcloud","jorisvandenbossche","955","2","2"
"enmanuelsg","jorisvandenbossche","955","2","2"
"changhiskhan","enmanuelsg","955","22","2"
"cpcloud","enmanuelsg","955","2","2"
"changhiskhan","wesm","956","2","2"
"adamklein","dfarmer","960","2","0"
"saroele","wesm","961","1","2"
"changhiskhan","wesm","962","2","2"
"changhiskhan","jseabold","965","222","2222"
"jseabold","Mistobaan","965","2222","2"
"changhiskhan","Mistobaan","965","222","2"
"jseabold","wesm","965","2222","2"
"changhiskhan","wesm","965","222","2"
"Mistobaan","wesm","965","2","2"
"jseabold","takluyver","970","2222222","222002"
"takluyver","wesm","970","222002","212"
"jseabold","wesm","970","2222222","212"
"adamklein","takluyver","971","2","220022"
"jseabold","takluyver","971","12","220022"
"njsmith","takluyver","971","02020","220022"
"adamklein","jseabold","971","2","12"
"adamklein","njsmith","971","2","02020"
"jseabold","njsmith","971","12","02020"
"lodagro","wesm","972","2","2"
"isofer","wesm","972","22","2"
"jseabold","wesm","972","0","2"
"isofer","lodagro","972","22","2"
"jseabold","lodagro","972","0","2"
"isofer","jseabold","972","22","0"
"saroele","wesm","973","1","22"
"jreback","ron819","978","0","2"
"changhiskhan","wesm","981","20","222"
"Shaddy","wesm","981","2","222"
"Jeroen-R","wesm","981","2","222"
"changhiskhan","Shaddy","981","20","2"
"Jeroen-R","Shaddy","981","2","2"
"changhiskhan","Jeroen-R","981","20","2"
"lbeltrame","wesm","982","22","22"
"lbeltrame","lodagro","983","20","2"
"lbeltrame","wesm","983","20","222"
"lodagro","wesm","983","2","222"
"orbitfold","wesm","984","2","2"
"jseabold","wesm","985","222","222"
"cpcloud","jreback","986","22","2"
"jseabold","wesm","989","0","222"
"changhiskhan","wesm","994","2","222"
"adamklein","wesm","997","1","222"
"smc77","wesm","997","1","222"
"adamklein","smc77","997","1","1"
"adamklein","wesm","998","0","0"
"cpcloud","jreback","1022","2","2"
"changhiskhan","wesm","1025","2","1"
"lexual","timmie","1029","2","222"
"timmie","wesm","1029","222","122"
"lexual","wesm","1029","2","122"
"wesm","yarikoptic","1032","01222","0222"
"cdeil","wesm","1040","011","22"
"balaprasad18","kisielk","1047","2","2"
"kisielk","puterleat","1047","2","1"
"lodagro","puterleat","1047","2","1"
"balaprasad18","puterleat","1047","2","1"
"kisielk","lodagro","1047","2","2"
"balaprasad18","lodagro","1047","2","2"
"cdeil","wesm","1048","2","2"
"bburan","wesm","1049","2","2"
"albertjmenkveld","wesm","1051","1","1"
"tkf","wesm","1052","1","2"
"njsmith","wesm","1052","0","2"
"changhiskhan","wesm","1052","0","2"
"jankatins","wesm","1052","2","2"
"njsmith","tkf","1052","0","1"
"changhiskhan","tkf","1052","0","1"
"jankatins","tkf","1052","2","1"
"changhiskhan","njsmith","1052","0","0"
"jankatins","njsmith","1052","2","0"
"changhiskhan","jankatins","1052","0","2"
"lodagro","tkf","1053","2","1"
"makokal","wesm","1054","1","2"
"gerigk","wesm","1065","22","1"
"leonbaum","takluyver","1066","1","22"
"Nashcai","takluyver","1066","1","22"
"gfyoung","takluyver","1066","2","22"
"gfyoung","leonbaum","1066","2","1"
"leonbaum","Nashcai","1066","1","1"
"gfyoung","Nashcai","1066","2","1"
"hayd","jreback","1067","2222202","2222"
"ImNick23","jreback","1067","1","2222"
"hayd","wesm","1067","2222202","2"
"jreback","wesm","1067","2222","2"
"nehalecky","wesm","1067","1","2"
"ImNick23","wesm","1067","1","2"
"hayd","nehalecky","1067","2222202","1"
"jreback","nehalecky","1067","2222","1"
"ImNick23","nehalecky","1067","1","1"
"hayd","ImNick23","1067","2222202","1"
"dtcaciuc","echlebek","1069","2","2"
"dtcaciuc","wesm","1069","2","2"
"echlebek","wesm","1069","2","2"
"changhiskhan","pengyu","1070","12","20"
"changhiskhan","wesm","1070","12","2"
"pengyu","wesm","1070","20","2"
"changhiskhan","tkf","1071","2","2"
"jreback","tkf","1071","2","2"
"changhiskhan","jreback","1071","2","2"
"tkf","wesm","1072","0","22"
"elpres","wesm","1074","1","22"
"BMeridian","wesm","1075","2222222222","222222"
"changhiskhan","tkf","1078","2","1"
"nmichaud","wesm","1079","2","2"
"bmu","wesm","1081","2","02"
"BMeridian","wesm","1082","2222","2221"
"takluyver","wesm","1084","000","12"
"jreback","lodagro","1087","2","2"
"cpcloud","jtratner","1094","221","2222"
"jreback","jtratner","1094","2","2222"
"cpcloud","jreback","1094","221","2"
"jonathanrocher","wesm","1097","221","22222"
"tkf","wesm","1098","222","22"
"gerigk","wesm","1104","21","22"
"changhiskhan","timmie","1105","2","2"
"lodagro","wesm","1107","2","022"
"changhiskhan","lodagro","1108","2","2"
"timmie","wesm","1121","2001","222"
"takluyver","wesm","1123","22","2"
"changhiskhan","wesm","1128","2","2"
"fonnesbeck","wesm","1131","2","02"
"lesteve","wesm","1134","1","022"
"jreback","wesm","1134","22022","022"
"jorisvandenbossche","wesm","1134","2","022"
"snth","wesm","1134","20","022"
"hayd","wesm","1134","2","022"
"sinhrks","wesm","1134","2","022"
"jreback","lesteve","1134","22022","1"
"jorisvandenbossche","lesteve","1134","2","1"
"hayd","lesteve","1134","2","1"
"jorisvandenbossche","jreback","1134","2","22022"
"hayd","jreback","1134","2","22022"
"hayd","jorisvandenbossche","1134","2","2"
"lesteve","snth","1134","1","20"
"jreback","snth","1134","22022","20"
"jorisvandenbossche","snth","1134","2","20"
"hayd","snth","1134","2","20"
"sinhrks","snth","1134","2","20"
"lesteve","sinhrks","1134","1","2"
"jreback","sinhrks","1134","22022","2"
"jorisvandenbossche","sinhrks","1134","2","2"
"hayd","sinhrks","1134","2","2"
"jorisvandenbossche","jreback","1135","1","12"
"benarthur91","jreback","1135","2202","12"
"benarthur91","jorisvandenbossche","1135","2202","1"
"timmie","wesm","1139","22","22"
"changhiskhan","vincentarelbundock","1142","22","2111"
"lodagro","vincentarelbundock","1142","2","2111"
"changhiskhan","lodagro","1142","22","2"
"changhiskhan","wesm","1142","22","22"
"vincentarelbundock","wesm","1142","2111","22"
"lodagro","wesm","1142","2","22"
"twiecki","wesm","1145","0","0"
"adamklein","wesm","1153","2","2"
"changhiskhan","wesm","1158","21","2"
"jbrockmendel","wesm","1159","2","2"
"jeffneuen","wesm","1161","1","2"
"kokes","wesm","1161","0","2"
"jreback","wesm","1161","2","2"
"jeffneuen","kokes","1161","1","0"
"jreback","kokes","1161","2","0"
"jeffneuen","jreback","1161","1","2"
"adamklein","wesm","1171","2","2"
"changhiskhan","timmie","1174","2","2"
"timmie","wesm","1174","2","2"
"changhiskhan","wesm","1174","2","2"
"changhiskhan","lodagro","1177","01","2"
"lodagro","mirage007","1177","2","1"
"changhiskhan","mirage007","1177","01","1"
"dtcaciuc","wesm","1179","0","0220"
"nehalecky","wesm","1179","111","0220"
"dtcaciuc","nehalecky","1179","0","111"
"changhiskhan","timmie","1180","2","2222"
"ghost","timmie","1180","0","2222"
"changhiskhan","ghost","1180","2","0"
"rkern","wesm","1181","2221","222222"
"jreback","wesm","1182","2","2"
"chrisgilmerproj","jorisvandenbossche","1185","2","12"
"changhiskhan","wesm","1186","2212","212"
"timmie","wesm","1186","22222","212"
"changhiskhan","timmie","1186","2212","22222"
"dalejung","roablep","1198","22","1"
"binarybana","sthornington","1201","2","22"
"kevinwkc","sthornington","1201","1","22"
"binarybana","wesm","1201","2","21"
"sthornington","wesm","1201","22","21"
"kevinwkc","wesm","1201","1","21"
"binarybana","kevinwkc","1201","2","1"
"nlsn","wesm","1206","22","22"
"mwiebe","wesm","1209","122222","22202222"
"takluyver","tkf","1223","2","1"
"ruidc","wesm","1225","221","2"
"Komnomnomnom","takluyver","1226","00022020","211"
"jreback","takluyver","1226","2","211"
"jreback","Komnomnomnom","1226","2","00022020"
"takluyver","wesm","1226","211","1222202"
"Komnomnomnom","wesm","1226","00022020","1222202"
"vgoklani","wesm","1226","2","1222202"
"jreback","wesm","1226","2","1222202"
"takluyver","vgoklani","1226","211","2"
"Komnomnomnom","vgoklani","1226","00022020","2"
"jreback","vgoklani","1226","2","2"
"changhiskhan","wesm","1230","2","0"
"orbitfold","wesm","1237","2","21"
"changhiskhan","wesm","1237","1","21"
"changhiskhan","orbitfold","1237","1","2"
"changhiskhan","wesm","1240","2","1"
"iandanforth","wesm","1240","2","1"
"changhiskhan","iandanforth","1240","2","2"
"changhiskhan","timmie","1251","212","22"
"timmie","wesm","1253","22","22"
"ehsteve","WarrenWeckesser","1256","2","2"
"jreback","WarrenWeckesser","1256","2","2"
"ehsteve","jreback","1256","2","2"
"Komnomnomnom","wesm","1263","010","220221"
"drbunsen","wesm","1263","2","220221"
"trottier","wesm","1263","20","220221"
"jreback","wesm","1263","2","220221"
"drbunsen","Komnomnomnom","1263","2","010"
"jreback","Komnomnomnom","1263","2","010"
"Komnomnomnom","trottier","1263","010","20"
"drbunsen","trottier","1263","2","20"
"jreback","trottier","1263","2","20"
"drbunsen","jreback","1263","2","2"
"timmie","wesm","1269","2","2"
"changhiskhan","wesm","1270","1","2"
"ghost","wesm","1270","2","2"
"changhiskhan","ghost","1270","1","2"
"timmie","wesm","1273","2202","20"
"lbeltrame","wesm","1282","2","2"
"changhiskhan","moleary","1295","1","21"
"changhiskhan","timmie","1300","2","22"
"jorisvandenbossche","timmie","1300","2","22"
