name1,name2,year_week,issue_num,p1,p2
"mrdoob","WestLangley","201727","11678","1","2"
"mrdoob","takahirox","201727","11683","12","0"
"stmaccarelli","WestLangley","201727","11688","1","2"
"centerionware","mrdoob","201727","11689","0000","221"
"mrdoob","Mugen87","201727","11689","221","12"
"centerionware","Mugen87","201727","11689","0000","12"
"manthrax","mrdoob","201730","11689","010100","0"
"centerionware","mrdoob","201730","11689","020020","0"
"centerionware","manthrax","201730","11689","020020","010100"
"donmccurdy","mrdoob","201727","11690","2","2"
"Berserk82","Mugen87","201727","11692","11","22"
"mrdoob","Mugen87","201727","11693","1","11"
"Mugen87","qornflex","201727","11693","11","1"
"mrdoob","qornflex","201727","11693","1","1"
"Berserk82","Wilt","201727","11694","0","2"
"jostschmithals","looeee","201727","11695","20","1"
"jostschmithals","mrdoob","201727","11695","20","2"
"looeee","mrdoob","201727","11695","1","2"
"looeee","tornadory","201731","11697","2","2"
"fernandojsg","mrdoob","201727","11703","22","021222"
"mrdoob","takahirox","201727","11703","021222","2"
"fernandojsg","takahirox","201727","11703","22","2"
"deokhae","mrdoob","201727","11707","2","22"
"kaisalmen","mrdoob","201729","11707","202","2212"
"deokhae","mrdoob","201729","11707","101","2212"
"deokhae","kaisalmen","201729","11707","101","202"
"arodic","makc","201727","11708","1","2"
"jiazheng","mrdoob","201728","11713","2","22"
"mrdoob","Mugen87","201732","11714","2","1"
"carpyann","jonobr1","201727","11719","1","1"
"marquizzo","WestLangley","201728","11720","1","2"
"dushun","WestLangley","201727","11721","11","22"
"dushun","marquizzo","201728","11721","1","2"
"dushun","mrdoob","201728","11721","1","2"
"marquizzo","mrdoob","201728","11721","2","2"
"JannisX11","WestLangley","201727","11723","1","2"
"larkychris","palkens","201752","11726","121","22"
"mrdoob","Mugen87","201727","11727","1","2"
"mrdoob","WestLangley","201727","11727","1","2"
"Mugen87","WestLangley","201727","11727","2","2"
"mrdoob","Mugen87","201728","11728","1","2"
"Mugen87","WestLangley","201728","11730","2","22"
"mrdoob","WestLangley","201728","11730","2","22"
"mrdoob","Mugen87","201728","11730","2","2"
"justin522","mikerc19","201729","11739","22","01"
"liuwei","mrdoob","201730","11744","1","22"
"mrdoob","vinstics","201728","11750","2","2"
"L-WindRider","mrdoob","201728","11751","211","2"
"mrdoob","WestLangley","201728","11752","1","1"
"ckddbs","mrdoob","201728","11753","2","2"
"mrdoob","WestLangley","201728","11753","2","2"
"ckddbs","WestLangley","201728","11753","2","2"
"Mugen87","WestLangley","201728","11753","2","2"
"mrdoob","Mugen87","201728","11753","2","2"
"ckddbs","Mugen87","201728","11753","2","2"
"Mugen87","WestLangley","201729","11754","21","22"
"lexaknyazev","WestLangley","201728","11755","22","202"
"donmccurdy","WestLangley","201728","11755","1","202"
"donmccurdy","lexaknyazev","201728","11755","1","22"
"donmccurdy","mrdoob","201728","11756","2","2"
"mrdoob","Mugen87","201728","11759","11","0"
"Mugen87","WestLangley","201728","11759","0","2"
"mrdoob","WestLangley","201728","11759","11","2"
"brmscheiner","Mugen87","201728","11760","1","22"
"donmccurdy","zellski","201729","11761","1","2"
"donmccurdy","zellski","201745","11761","2","2"
"mrdoob","Mugen87","201728","11766","2","2"
"mrdoob","WestLangley","201735","11766","2","21"
"eddicke","Mugen87","201731","11768","2","22"
"mrdoob","Mugen87","201731","11768","2","22"
"eddicke","mrdoob","201731","11768","2","2"
"TheOtherRealm","WestLangley","201728","11772","2","2"
"AndrewRayCode","mrdoob","201728","11776","0","0"
"Bryce-Summers","WestLangley","201729","11776","0212","222"
"WestLangley","zizizi17","201729","11777","0","1"
"Mugen87","weiserhei","201729","11780","2","1"
"silvainSayduck","WestLangley","201729","11781","222111","0220"
"mrdoob","WestLangley","201729","11781","2","0220"
"RemusMar","WestLangley","201729","11781","2","0220"
"mrdoob","silvainSayduck","201729","11781","2","222111"
"RemusMar","silvainSayduck","201729","11781","2","222111"
"mrdoob","RemusMar","201729","11781","2","2"
"immiao","mrdoob","201729","11783","20220","222"
"mrdoob","WestLangley","201729","11783","222","22"
"immiao","WestLangley","201729","11783","20220","22"
"donmccurdy","samwei12","201729","11784","1","11"
"donmccurdy","samwei12","201729","11786","121000","22202"
"mrdoob","samwei12","201729","11786","0","22202"
"donmccurdy","mrdoob","201729","11786","121000","0"
"markusjohnsson","mrdoob","201729","11787","2","2"
"markusjohnsson","mrdoob","201731","11787","20","2"
"jamesgk","mrdoob","201729","11789","220201","2"
"donmccurdy","mrdoob","201729","11789","2200","2"
"donmccurdy","jamesgk","201729","11789","2200","220201"
"kaisalmen","WestLangley","201729","11795","222","2"
"mrdoob","WestLangley","201729","11795","211","2"
"kaisalmen","mrdoob","201729","11795","222","211"
"donmccurdy","WestLangley","201729","11797","12","2221"
"UX3D-nopper","WestLangley","201729","11797","222","2221"
"donmccurdy","UX3D-nopper","201729","11797","12","222"
"ckddbs","manthrax","201729","11801","22","022"
"manthrax","Mugen87","201729","11801","022","2"
"ckddbs","Mugen87","201729","11801","22","2"
"balusethuraman","Mugen87","20191","11801","1","2"
"izar89","manthrax","201729","11803","0","22211222022"
"manthrax","Mugen87","201729","11803","22211222022","02"
"izar89","Mugen87","201729","11803","0","02"
"mrdoob","Mugen87","201729","11803","222","02"
"manthrax","mrdoob","201729","11803","22211222022","222"
"izar89","mrdoob","201729","11803","0","222"
"manthrax","rohan-deshpande","201729","11803","22211222022","2"
"Mugen87","rohan-deshpande","201729","11803","02","2"
"izar89","rohan-deshpande","201729","11803","0","2"
"mrdoob","rohan-deshpande","201729","11803","222","2"
"mrdoob","zerohun","201729","11804","2","1"
"WestLangley","zerohun","201731","11804","2","22"
"WestLangley","zerohun","201732","11804","2","11"
"mrdoob","zerohun","201732","11804","221","11"
"mrdoob","WestLangley","201732","11804","221","2"
"Mugen87","samwei12","201729","11805","222","222"
"kpetrow","WestLangley","201729","11806","220222201","20"
"makc","WestLangley","201729","11806","22222222","20"
"kpetrow","makc","201729","11806","220222201","22222222"
"makc","Mugen87","201729","11807","2","21"
"deokhae","kaisalmen","201730","11811","1","1"
"donmccurdy","samwei12","201729","11812","21","1"
"arodic","juusor","201729","11813","0","1"
"arodic","mrdoob","201729","11813","0","2"
"juusor","mrdoob","201729","11813","1","2"
"cecilemuller","jostschmithals","201729","11815","2","2"
"manthrax","mrdoob","201729","11817","02","2"
"Mugen87","WestLangley","201729","11818","2","2"
"casawa","WestLangley","201729","11821","22","122"
"manthrax","mrdoob","201730","11831","22221","2"
"mrdoob","Mugen87","201730","11832","1","2"
"John-DeCorato-HZ","WestLangley","201730","11833","0","2"
"donmccurdy","mrdoob","201730","11834","221","221"
"bhouston","mrdoob","201730","11834","2","221"
"jamesgk","mrdoob","201730","11834","1","221"
"bhouston","donmccurdy","201730","11834","2","221"
"mrdoob","Mugen87","201730","11834","221","2"
"donmccurdy","Mugen87","201730","11834","221","2"
"bhouston","Mugen87","201730","11834","2","2"
"jamesgk","Mugen87","201730","11834","1","2"
"donmccurdy","jamesgk","201730","11834","221","1"
"bhouston","jamesgk","201730","11834","2","1"
"manthrax","mrdoob","201730","11835","22","1"
"manthrax","mrdoob","201730","11836","2","1"
"mrdoob","WestLangley","201730","11838","20","22"
"mrdoob","WestLangley","201730","11839","02","2"
"donmccurdy","jamesgk","201733","11841","21","222"
"mrdoob","WestLangley","201730","11845","2","2"
"mrdoob","spite","201730","11846","11211","2222"
"arilotter","WestLangley","201730","11847","22","22"
"donmccurdy","mrdoob","201730","11849","1","22"
"charlesfleche","mrdoob","201730","11852","0","21"
"Mugen87","smellyRose","201730","11854","22","21"
"WestLangley","wuweiweiwu","20186","11855","2","1"
"ranbuch","wuweiweiwu","20186","11855","2","1"
"ranbuch","WestLangley","20186","11855","2","2"
"moroine","WestLangley","201813","11855","10","1"
"BashCloud","WestLangley","201831","11855","2","02"
"donmccurdy","mrdoob","201730","11857","1","11"
"Mugen87","WestLangley","201730","11860","222","12"
"Mugen87","WestLangley","201731","11860","222","1"
"JohnRCook","Mugen87","201823","11860","2","2"
"Mugen87","mybackstage","201829","11860","22","211"
"FracturedShader","mrdoob","20182","11862","2","0"
"mrdoob","WestLangley","201731","11863","1222","20"
"mrdoob","WestLangley","201732","11863","2212","2102121"
"Mugen87","WestLangley","201734","11863","2","2"
"mrdoob","WestLangley","201734","11863","1","2"
"mrdoob","Mugen87","201734","11863","1","2"
"mrdoob","WestLangley","201737","11863","2","2"
"mrdoob","pailhead","201748","11863","2","0"
"looeee","mrdoob","201731","11867","2","101"
"jbaicoianu","WestLangley","201731","11871","0001","0"
"jonnenauha","WestLangley","201731","11871","01","0"
"kaisalmen","WestLangley","201731","11871","220","0"
"mrdoob","WestLangley","201731","11871","2","0"
"jbaicoianu","jonnenauha","201731","11871","0001","01"
"jbaicoianu","kaisalmen","201731","11871","0001","220"
"jonnenauha","kaisalmen","201731","11871","01","220"
"jbaicoianu","zerohun","201731","11871","0001","2"
"WestLangley","zerohun","201731","11871","0","2"
"jonnenauha","zerohun","201731","11871","01","2"
"kaisalmen","zerohun","201731","11871","220","2"
"mrdoob","zerohun","201731","11871","2","2"
"jbaicoianu","mrdoob","201731","11871","0001","2"
"jonnenauha","mrdoob","201731","11871","01","2"
"kaisalmen","mrdoob","201731","11871","220","2"
"jack-jun","Mugen87","201731","11872","11","2"
"Mugen87","WestLangley","201731","11872","2","2"
"jack-jun","WestLangley","201731","11872","11","2"
"mrdoob","WestLangley","201731","11874","2","2"
"sjpt","WestLangley","201731","11874","11","2"
"Mugen87","WestLangley","201731","11874","2","2"
"mrdoob","sjpt","201731","11874","2","11"
"Mugen87","sjpt","201731","11874","2","11"
"mrdoob","Mugen87","201731","11874","2","2"
"Mugen87","pablolh","201731","11876","222","11"
"Mugen87","pablolh","201733","11876","22","0"
"bhouston","mrdoob","201731","11881","0","1"
"freesunwaywei","guixue","201732","11882","1","2"
"guixue","WestLangley","201732","11882","2","2"
"freesunwaywei","WestLangley","201732","11882","1","2"
"RemusMar","WestLangley","201731","11885","2","2"
"looeee","WestLangley","201731","11885","2","2"
"looeee","RemusMar","201731","11885","2","2"
"looeee","mrdoob","201733","11885","22","0"
"makc","mrdoob","201733","11885","20","0"
"jchen10","mrdoob","201733","11885","2","0"
"mrdoob","WestLangley","201733","11885","0","22"
"RemusMar","WestLangley","201733","11885","222222","22"
"looeee","WestLangley","201733","11885","22","22"
"makc","WestLangley","201733","11885","20","22"
"jchen10","WestLangley","201733","11885","2","22"
"mrdoob","RemusMar","201733","11885","0","222222"
"looeee","RemusMar","201733","11885","22","222222"
"makc","RemusMar","201733","11885","20","222222"
"jchen10","RemusMar","201733","11885","2","222222"
"jchen10","looeee","201733","11885","2","22"
"looeee","makc","201733","11885","22","20"
"jchen10","makc","201733","11885","2","20"
"mrdoob","WestLangley","201731","11886","12","02"
"Mugen87","WestLangley","201731","11886","22","02"
"mrdoob","Mugen87","201731","11886","12","22"
"Mugen87","WestLangley","201733","11886","1","2"
"jamesgk","mrdoob","201731","11888","2","2"
"jamesgk","SonnyAngell","201732","11888","22","20"
"chunnallu","Mugen87","201731","11893","12","2"
"chunnallu","Mugen87","201732","11893","222112","2222"
"mrdoob","Mugen87","201732","11893","2","2222"
"chunnallu","mrdoob","201732","11893","222112","2"
"danrossi","WestLangley","201734","11894","222202222221200","22"
"mrdoob","WestLangley","201734","11894","2222","22"
"fernandojsg","WestLangley","201734","11894","2","22"
"danrossi","mrdoob","201734","11894","222202222221200","2222"
"fernandojsg","mrdoob","201734","11894","2","2222"
"danrossi","fernandojsg","201734","11894","222202222221200","2"
"danrossi","fernandojsg","201736","11894","21","2"
"looeee","roccapl","201731","11895","22","2"
"looeee","roccapl","201732","11895","022020","22"
"mrdoob","roccapl","201732","11895","22","22"
"looeee","mrdoob","201732","11895","022020","22"
"FishOrBear","looeee","201733","11895","21","22"
"ahaas","makc","201733","11898","2","22"
"kaisalmen","mrdoob","201736","11898","220","21222"
"makc","Mugen87","201735","11899","202","02222"
"makc","Mugen87","201739","11899","22","2"
"mrdoob","Mugen87","201736","11904","22","02"
"Mugen87","WestLangley","201736","11904","02","2"
"mrdoob","WestLangley","201736","11904","22","2"
"mrdoob","Mugen87","201737","11904","2","02"
"Mugen87","WestLangley","201737","11904","02","22"
"mrdoob","WestLangley","201737","11904","2","22"
"Mugen87","openbuilds-engineer","201810","11904","2","22"
"mrdoob","openbuilds-engineer","201810","11904","0","22"
"mrdoob","Mugen87","201810","11904","0","2"
"mrdoob","YYYCondi","201810","11907","2","1"
"makc","WestLangley","201732","11909","2","2"
"looeee","WestLangley","201732","11911","210221000102","220"
"mrdoob","WestLangley","201732","11911","2202","220"
"makc","WestLangley","201732","11911","222222","220"
"looeee","mrdoob","201732","11911","210221000102","2202"
"makc","mrdoob","201732","11911","222222","2202"
"looeee","makc","201732","11911","210221000102","222222"
"mrdoob","Mugen87","201732","11912","1","2"
"looeee","vxna","201732","11916","2","2"
"donmccurdy","fernandojsg","201732","11917","220","2210222"
"fernandojsg","mrdoob","201732","11917","2210222","2122"
"donmccurdy","mrdoob","201732","11917","220","2122"
"donmccurdy","fernandojsg","201733","11917","2","0221"
"fernandojsg","WestLangley","201733","11917","0221","2"
"donmccurdy","WestLangley","201733","11917","2","2"
"mrdoob","WestLangley","201733","11917","221","2"
"fernandojsg","mrdoob","201733","11917","0221","221"
"donmccurdy","mrdoob","201733","11917","2","221"
"mrdoob","Mugen87","201732","11919","1212","22"
"mrdoob","Mugen87","201732","11922","1","1"
"mrdoob","takahirox","201732","11924","1","1"
"mrdoob","WestLangley","201732","11925","1","2"
"Mugen87","WestLangley","201732","11925","221","2"
"mrdoob","Mugen87","201732","11925","1","221"
"BAntDit","mrdoob","201733","11926","0","01"
"donmccurdy","mrdoob","201733","11929","1","1"
"mrdoob","takahirox","201733","11929","1","2"
"donmccurdy","takahirox","201733","11929","1","2"
"Mugen87","WestLangley","201732","11931","2112","2222"
"mrdoob","Mugen87","201733","11931","11","2"
"looeee","WestLangley","201732","11932","1","22"
"Mugen87","WestLangley","201732","11932","222","22"
"looeee","Mugen87","201732","11932","1","222"
"hccampos","mrdoob","201733","11932","2","21"
"mrdoob","Mugen87","201733","11932","21","22210012"
"hccampos","Mugen87","201733","11932","2","22210012"
"mrdoob","WestLangley","201733","11932","21","2022"
"Mugen87","WestLangley","201733","11932","22210012","2022"
"hccampos","WestLangley","201733","11932","2","2022"
"Mugen87","WestLangley","201734","11932","212","02"
"makc","Mugen87","201732","11935","2","2"
"makc","mrdoob","201733","11935","2","2"
"makc","Mugen87","201732","11936","12","1020"
"Bobarev","Mugen87","201732","11937","221","22"
"ghost","mrdoob","201733","11940","2","2"
"makc","mrdoob","201733","11940","22","2"
"ghost","makc","201733","11940","2","22"
"makc","mrdoob","201734","11940","2","2"
"makc","MHA15","201733","11942","2","2"
"donmccurdy","mrdoob","201733","11944","0","2"
"fernandojsg","tentone","201733","11953","221","11"
"mrdoob","tentone","201733","11953","1","11"
"fernandojsg","mrdoob","201733","11953","221","1"
"Hari-KrishnanV","mrdoob","201733","11954","1","2"
"FishOrBear","takahirox","201733","11956","22202022","2012222"
"looeee","takahirox","201733","11956","2","2012222"
"FishOrBear","looeee","201733","11956","22202022","2"
"DerKarlos","WestLangley","201733","11957","22","221"
"mrdoob","WestLangley","201733","11957","2","221"
"DerKarlos","mrdoob","201733","11957","22","2"
"mrdoob","Mugen87","201738","11957","0","2"
"Mugen87","strangerintheq","201812","11957","2","2"
"immiao","mrdoob","201733","11960","20","2"
"fernandojsg","takahirox","201733","11962","22","2"
"mrdoob","takahirox","201733","11962","2","2"
"fernandojsg","mrdoob","201733","11962","22","2"
"looeee","mrdoob","201739","11963","2","21"
"fernandojsg","mrdoob","201733","11964","22","02"
"donmccurdy","Mugen87","201733","11965","2","22"
"eliasasaid1","looeee","201733","11966","221","2220"
"looeee","makc","201733","11966","2220","2"
"eliasasaid1","makc","201733","11966","221","2"
"mrdoob","RemusMar","201733","11969","11","2"
"RemusMar","vanruesc","201733","11969","2","0"
"mrdoob","vanruesc","201733","11969","11","0"
"RemusMar","WestLangley","201733","11969","2","2"
"vanruesc","WestLangley","201733","11969","0","2"
"mrdoob","WestLangley","201733","11969","11","2"
"mrdoob","v1r0x","201733","11972","22","0"
"looeee","makc","201733","11973","022","22222222222220"
"makc","takahirox","201733","11973","22222222222220","0200222102002"
"looeee","takahirox","201733","11973","022","0200222102002"
"moraxy","mrdoob","201733","11976","2","2"
"fernandojsg","WestLangley","201733","11979","222222","2222"
"fernandojsg","mrdoob","201734","11979","221","221"
"dhritzkiv","mrdoob","201733","11981","2","22"
"Mavhod","WestLangley","201733","11984","2","2"
"aardgoose","WestLangley","201733","11984","2","2"
"aardgoose","Mavhod","201733","11984","2","2"
"jchen10","Mavhod","201734","11984","211","2"
"aardgoose","Mavhod","201734","11984","22","2"
"aardgoose","jchen10","201734","11984","22","211"
"Mugen87","WestLangley","201733","11986","0220","2"
"mrdoob","WestLangley","201733","11986","2","2"
"bhouston","WestLangley","201733","11986","0","2"
"mrdoob","Mugen87","201733","11986","2","0220"
"bhouston","Mugen87","201733","11986","0","0220"
"bhouston","mrdoob","201733","11986","0","2"
"bhouston","WestLangley","201734","11986","222","2"
"Mugen87","WestLangley","201735","11986","2","2"
"bhouston","Mugen87","201736","11986","220","21"
"calrk","I3ck","201734","11988","2","1"
"donmccurdy","tkazik","201740","11990","2","1"
"mrdoob","WestLangley","201734","11995","2011","02"
"aardgoose","jchen10","201734","11996","2","1"
"mrdoob","Mugen87","201734","11998","1","2"
"misan","WestLangley","201734","11999","20021","00"
"Mugen87","WestLangley","201734","11999","22","00"
"misan","Mugen87","201734","11999","20021","22"
"cybafelo","imjasonmiller","201734","12000","1","2"
"imjasonmiller","Mugen87","201734","12000","2","2"
"cybafelo","Mugen87","201734","12000","1","2"
"iamnotstone","Mugen87","201734","12002","22","20"
"takahirox","WestLangley","201734","12004","0","2"
"mrdoob","WestLangley","201734","12004","21","2"
"mrdoob","takahirox","201734","12004","21","0"
"mrdoob","Mugen87","201734","12009","2","2"
"Mugen87","whatisor","201734","12009","2","2"
"mrdoob","whatisor","201734","12009","2","2"
"FishOrBear","WestLangley","201734","12011","222","2"
"mrdoob","WestLangley","201734","12011","222","2"
"FishOrBear","mrdoob","201734","12011","222","222"
"FishOrBear","WestLangley","201735","12011","222","222"
"mrdoob","Mugen87","201734","12012","1","2"
"mrdoob","Mugen87","201734","12013","1","0"
"cyth319","WestLangley","201734","12014","2","22"
"calrk","mrdoob","201734","12017","222","221"
"donmccurdy","mrdoob","201734","12017","2","221"
"calrk","donmccurdy","201734","12017","222","2"
"WestLangley","wu21731","201734","12018","22","02"
"mrdoob","TyLindberg","201734","12023","1","1"
"markusjohnsson","mrdoob","201734","12024","2","22"
"kenrussell","mrdoob","201734","12024","2","22"
"kenrussell","markusjohnsson","201734","12024","2","2"
"abogartz","markusjohnsson","201740","12024","02","2"
"ChrisDenham","Mugen87","201734","12025","0","22"
"fernandojsg","mrdoob","201734","12028","2101","22221"
"fernandojsg","mrdoob","201734","12029","2","1"
"JamesHealdUK","paroblow","201734","12030","0","2"
"BAntDit","mrdoob","201734","12035","0","2"
"MHA15","mrdoob","201734","12035","2","2"
"BAntDit","MHA15","201734","12035","0","2"
"mrdoob","Mugen87","201734","12035","2","2"
"BAntDit","Mugen87","201734","12035","0","2"
"MHA15","Mugen87","201734","12035","2","2"
"mrdoob","WestLangley","201734","12041","1","1"
"fernandojsg","mrdoob","201734","12044","022","02112"
"kaisalmen","mrdoob","201737","12048","12","12"
"kkruups","richtr","201735","12050","2","222"
"Mugen87","norangit","201734","12052","2","1"
"ferrolho","Mugen87","201734","12059","22","222"
"MHA15","WestLangley","201734","12060","2","2"
"tentone","WestLangley","201734","12063","222","000"
"mrdoob","tentone","201735","12063","2","12"
"tentone","WestLangley","201735","12063","12","0"
"mrdoob","WestLangley","201735","12063","2","0"
"mrdoob","WestLangley","201737","12063","1","21"
"mrdoob","tentone","201735","12064","1","1"
"mrdoob","YibanYiban","201735","12065","22","221"
"WestLangley","YibanYiban","201735","12065","2","221"
"mrdoob","WestLangley","201735","12065","22","2"
"cyth319","WestLangley","201735","12069","0222","22"
"mrdoob","WestLangley","201735","12069","22","22"
"cyth319","mrdoob","201735","12069","0222","22"
"Mugen87","orklann","201735","12070","2","02"
"looeee","WestLangley","201735","12072","1","2"
"looeee","mrdoob","201735","12073","1","1"
"bentok","looeee","201735","12075","2","2"
"bentok","Mugen87","201735","12075","2","2"
"looeee","Mugen87","201735","12075","2","2"
"mrdoob","Mugen87","201738","12077","1","2"
"mrdoob","Mugen87","201735","12079","211","2"
"BAntDit","mrdoob","201735","12080","2222","222"
"mrdoob","WestLangley","201735","12080","222","2"
"BAntDit","WestLangley","201735","12080","2222","2"
"BAntDit","mrdoob","201737","12080","22","222212"
"mrdoob","WestLangley","201737","12080","222212","1"
"BAntDit","WestLangley","201737","12080","22","1"
"BAntDit","WestLangley","201738","12080","2","2"
"bentok","Mugen87","201735","12081","1","2"
"mrdoob","Mugen87","201735","12081","1","2"
"bentok","mrdoob","201735","12081","1","1"
"Mugen87","trymoremore","201735","12085","222","21"
"Mugen87","Usnul","201735","12085","222","2"
"trymoremore","Usnul","201735","12085","21","2"
"mrdoob","Mugen87","201735","12086","1","2"
"Mugen87","tentone","201735","12086","2","2"
"mrdoob","tentone","201735","12086","1","2"
"mrdoob","twerq","201735","12089","11","2"
"mrdoob","twerq","201735","12095","1","1"
"mrdoob","Sphinxxxx","201736","12098","102202","12"
"mrdoob","Sphinxxxx","201737","12098","20222","120"
"looeee","Mugen87","201735","12100","1","2"
"mrdoob","Mugen87","201735","12100","1","2"
"looeee","mrdoob","201735","12100","1","1"
"cnspaha","Mugen87","201735","12101","01","20221"
"Mugen87","WestLangley","201735","12101","20221","0"
"cnspaha","WestLangley","201735","12101","01","0"
"RemusMar","WestLangley","201735","12101","1","0"
"Mugen87","RemusMar","201735","12101","20221","1"
"cnspaha","RemusMar","201735","12101","01","1"
"mrdoob","pailhead","201736","12101","122","2"
"cnspaha","pailhead","201736","12101","0","2"
"cnspaha","mrdoob","201736","12101","0","122"
"pailhead","WestLangley","201736","12101","2","2"
"mrdoob","WestLangley","201736","12101","122","2"
"cnspaha","WestLangley","201736","12101","0","2"
"madlexus","Mugen87","201735","12104","01","22"
"carlosanunes","mrdoob","201735","12106","2","2"
"mrdoob","Mugen87","201735","12106","2","2"
"carlosanunes","Mugen87","201735","12106","2","2"
"jonTrent","mrdoob","201735","12110","2","2"
"makc","mrdoob","201735","12111","122","22"
"ghost","WestLangley","201736","12114","1120","222"
"mrdoob","WestLangley","201736","12114","2","222"
"moraxy","WestLangley","201736","12114","02","222"
"ghost","mrdoob","201736","12114","1120","2"
"moraxy","mrdoob","201736","12114","02","2"
"ghost","moraxy","201736","12114","1120","02"
"ghost","moraxy","201737","12114","12","2"
"moraxy","WestLangley","201737","12114","2","2"
"ghost","WestLangley","201737","12114","12","2"
"JackTing","WestLangley","201736","12117","2","22"
"donmccurdy","takahirox","201742","12119","11","01"
"mrdoob","takahirox","201742","12119","1","01"
"donmccurdy","mrdoob","201742","12119","11","1"
"luqiang","mrdoob","201736","12120","2","2"
"kaisalmen","mrdoob","201736","12120","2","2"
"kaisalmen","luqiang","201736","12120","2","2"
"kkruups","mrdoob","201736","12122","21","1211"
"mrdoob","Mugen87","201736","12122","1211","2"
"kkruups","Mugen87","201736","12122","21","2"
"mrdoob","richtr","201736","12122","1211","2"
"kkruups","richtr","201736","12122","21","2"
"Mugen87","richtr","201736","12122","2","2"
"kkruups","mrdoob","201736","12124","22","1"
"bhouston","Mugen87","201736","12125","2","2121"
"mrdoob","Mugen87","201736","12125","1","2121"
"Mugen87","WestLangley","201736","12125","2121","22"
"bhouston","WestLangley","201736","12125","2","22"
"mrdoob","WestLangley","201736","12125","1","22"
"bhouston","mrdoob","201736","12125","2","1"
"looeee","RemusMar","201736","12127","0","22"
"Mugen87","RemusMar","201736","12127","2","22"
"looeee","Mugen87","201736","12127","0","2"
"looeee","Usnul","201737","12127","10","0"
"mrdoob","WestLangley","201737","12128","221","0"
"pailhead","WestLangley","201737","12128","21","0"
"mrdoob","pailhead","201737","12128","221","21"
"Mugen87","WestLangley","201736","12129","2","220"
"mrdoob","WestLangley","201736","12129","02","220"
"cnspaha","WestLangley","201736","12129","00","220"
"mrdoob","Mugen87","201736","12129","02","2"
"cnspaha","Mugen87","201736","12129","00","2"
"cnspaha","mrdoob","201736","12129","00","02"
"makc","Usnul","201736","12130","22222","22"
"mrdoob","Usnul","201736","12130","2","22"
"makc","mrdoob","201736","12130","22222","2"
"looeee","NicolasRannou","201736","12131","22","12"
"videoluce","WestLangley","201736","12133","22211","222"
"Mugen87","WestLangley","201736","12133","22","222"
"looeee","WestLangley","201736","12133","2","222"
"Mugen87","videoluce","201736","12133","22","22211"
"looeee","videoluce","201736","12133","2","22211"
"looeee","Mugen87","201736","12133","2","22"
"donmccurdy","mrdoob","201736","12135","2","22222"
"mrdoob","WestLangley","201736","12135","22222","2222"
"RemusMar","WestLangley","201736","12135","22","2222"
"Mugen87","WestLangley","201736","12135","2","2222"
"donmccurdy","WestLangley","201736","12135","2","2222"
"pailhead","WestLangley","201736","12135","0022","2222"
"mrdoob","RemusMar","201736","12135","22222","22"
"Mugen87","RemusMar","201736","12135","2","22"
"donmccurdy","RemusMar","201736","12135","2","22"
"pailhead","RemusMar","201736","12135","0022","22"
"mrdoob","Mugen87","201736","12135","22222","2"
"donmccurdy","Mugen87","201736","12135","2","2"
"mrdoob","pailhead","201736","12135","22222","0022"
"Mugen87","pailhead","201736","12135","2","0022"
"donmccurdy","pailhead","201736","12135","2","0022"
"kkruups","mrdoob","201736","12136","222","22"
"Mugen87","wu21731","201736","12138","22","2"
"DSkillz","Mugen87","201736","12139","1","2"
"gero3","Mugen87","201736","12142","2","2"
"mrdoob","Mugen87","201736","12142","1","2"
"gero3","mrdoob","201736","12142","2","1"
"kkruups","mrdoob","201736","12146","21","211"
"looeee","scummtomte","201736","12147","0","0"
"Mugen87","WestLangley","201736","12148","22","222"
"MarcinBorkowski03","WestLangley","201736","12148","1","222"
"looeee","WestLangley","201736","12148","2","222"
"MarcinBorkowski03","Mugen87","201736","12148","1","22"
"looeee","Mugen87","201736","12148","2","22"
"looeee","MarcinBorkowski03","201736","12148","2","1"
"DustinJSilk","mrdoob","201736","12149","2","22"
"looeee","mrdoob","201736","12149","2","22"
"DustinJSilk","looeee","201736","12149","2","2"
"orangebowlerhat","WestLangley","201736","12150","1","22"
"mrdoob","Mugen87","201736","12151","21","2221"
"bhouston","Mugen87","201736","12151","20","2221"
"bhouston","mrdoob","201736","12151","20","21"
"Mugen87","WestLangley","201736","12151","2221","22"
"mrdoob","WestLangley","201736","12151","21","22"
"bhouston","WestLangley","201736","12151","20","22"
"mrdoob","WestLangley","201736","12153","1","1"
"mrdoob","Mugen87","201736","12154","1","2"
"bhouston","WestLangley","201737","12158","22","2"
"mrdoob","WestLangley","201737","12158","22","2"
"bhouston","mrdoob","201737","12158","22","22"
"ferrolho","Mugen87","201736","12160","2","212"
"mrdoob","Mugen87","201736","12160","1","212"
"ferrolho","mrdoob","201736","12160","2","1"
"cg-cnu","mrdoob","201737","12161","1","1"
"mrdoob","Mugen87","201736","12162","22","2"
"donmccurdy","Mugen87","201736","12162","2","2"
"donmccurdy","mrdoob","201736","12162","2","22"
"Mugen87","RemusMar","201736","12162","2","2"
"mrdoob","RemusMar","201736","12162","22","2"
"donmccurdy","RemusMar","201736","12162","2","2"
"mrdoob","Mugen87","201736","12164","1","2"
"jeum","Mugen87","201737","12165","0","2"
"jeum","Mugen87","201748","12165","121","2022"
"Astrak","Mugen87","201737","12167","22","22"
