name1,name2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2,degree1,degree2
obrakmann,pchote,32,0,0,0,1.0,0.0,0.0,0.0,12,1,0.929,0.939,4008,7212
pchote,ScottNZ,8,0,0,0,1.0,0.0,0.0,0.0,9,1,0.939,0.935,7212,226
abcdefg30,ScottNZ,3,0,0,0,0.6,0.0,0.0,0.0,6,1,0.828,0.935,3749,226
obrakmann,ScottNZ,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.929,0.935,4008,226
abcdefg30,obrakmann,12,0,0,0,0.6,0.0,0.0,0.0,9,1,0.828,0.929,3749,4008
Mailaender,pchote,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.937,0.939,4977,7212
hypercube33,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.956,46,3279
godest88,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.75,0.956,13,3279
godest88,hypercube33,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.75,1.0,13,46
Mailaender,pchote,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.937,0.939,4977,7212
ABrandau,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.939,64,7212
abcdefg30,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.939,3749,7212
ABrandau,Mailaender,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.937,64,4977
abcdefg30,Mailaender,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.937,3749,4977
abcdefg30,ABrandau,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,1.0,3749,64
abcdefg30,obrakmann,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.929,3749,4008
obrakmann,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.929,0.956,4008,3279
abcdefg30,reaperrr,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.956,3749,3279
KOYK,MustaphaTR,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.85,0.951,93,944
hollowsmith,pchote,3,0,0,1,0.5,0.0,0.0,0.17,5,1,1.0,0.939,1,7212
pchote,wolxXx,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.939,0.0,7212,3
Phrohdoh,wolxXx,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.932,0.0,2214,3
wolxXx,yaaaaa,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.791,3,138
pchote,yaaaaa,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.791,7212,138
Phrohdoh,yaaaaa,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.932,0.791,2214,138
pchote,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.932,7212,2214
Micr0Bit,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.897,0.939,953,7212
Micr0Bit,yaaaaa,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.897,0.791,953,138
pchote,YuGiOhJCJ,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.939,0.0,7212,1
obrakmann,Phrohdoh,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.929,0.932,4008,2214
obrakmann,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.929,0.939,4008,7212
Mailaender,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.937,0.939,4977,7212
pchote,RoosterDragon,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.939,0.954,7212,1255
obrakmann,RoosterDragon,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.929,0.954,4008,1255
Mailaender,RoosterDragon,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.937,0.954,4977,1255
Mailaender,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.937,0.929,4977,4008
abcdefg30,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.939,3749,7212
Mailaender,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.937,0.939,4977,7212
pchote,RoosterDragon,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.954,7212,1255
Mailaender,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.937,0.939,4977,7212
GraionDilach,LipkeGu,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.969,0.928,3141,609
abcdefg30,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.929,3749,4008
GraionDilach,pchote,12,0,0,0,0.6,0.0,0.0,0.0,9,1,0.969,0.939,3141,7212
Mailaender,pchote,2,0,0,2,0.4,0.0,0.0,0.4,6,1,0.937,0.939,4977,7212
obrakmann,pchote,7,0,0,4,0.47,0.0,0.0,0.27,8,1,0.929,0.939,4008,7212
LipkeGu,pchote,0,2,0,0,0.0,0.4,0.0,0.0,6,1,0.928,0.939,609,7212
HenrytheSlav,pchote,2,0,0,2,0.4,0.0,0.0,0.4,6,1,0.886,0.939,232,7212
GraionDilach,penev92,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.969,0.916,3141,3242
pchote,penev92,2,0,0,2,0.4,0.0,0.0,0.4,6,1,0.939,0.916,7212,3242
Mailaender,penev92,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.937,0.916,4977,3242
obrakmann,penev92,2,0,0,2,0.67,0.0,0.0,0.67,4,1,0.929,0.916,4008,3242
LipkeGu,penev92,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.928,0.916,609,3242
HenrytheSlav,penev92,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.886,0.916,232,3242
GraionDilach,Mailaender,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.969,0.937,3141,4977
LipkeGu,Mailaender,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.928,0.937,609,4977
HenrytheSlav,Mailaender,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.886,0.937,232,4977
GraionDilach,obrakmann,4,0,0,0,0.33,0.0,0.0,0.0,7,1,0.969,0.929,3141,4008
Mailaender,obrakmann,2,0,0,2,0.67,0.0,0.0,0.67,4,1,0.937,0.929,4977,4008
LipkeGu,obrakmann,0,2,0,0,0.0,0.67,0.0,0.0,4,1,0.928,0.929,609,4008
HenrytheSlav,obrakmann,2,0,0,2,0.67,0.0,0.0,0.67,4,1,0.886,0.929,232,4008
GraionDilach,Phrohdoh,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.969,0.932,3141,2214
pchote,Phrohdoh,3,0,0,0,0.6,0.0,0.0,0.0,6,1,0.939,0.932,7212,2214
penev92,Phrohdoh,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.916,0.932,3242,2214
Mailaender,Phrohdoh,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.932,4977,2214
obrakmann,Phrohdoh,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.929,0.932,4008,2214
LipkeGu,Phrohdoh,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.928,0.932,609,2214
HenrytheSlav,Phrohdoh,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.886,0.932,232,2214
GraionDilach,LipkeGu,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.969,0.928,3141,609
HenrytheSlav,LipkeGu,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.886,0.928,232,609
GraionDilach,HenrytheSlav,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.969,0.886,3141,232
GraionDilach,reaperrr,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.969,0.956,3141,3279
pchote,reaperrr,3,0,0,0,0.6,0.0,0.0,0.0,6,1,0.939,0.956,7212,3279
penev92,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.916,0.956,3242,3279
Mailaender,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.956,4977,3279
obrakmann,reaperrr,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.929,0.956,4008,3279
Phrohdoh,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.932,0.956,2214,3279
LipkeGu,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.928,0.956,609,3279
HenrytheSlav,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.886,0.956,232,3279
abcdefg30,Drtikul,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.828,0.0,3749,1
abcdefg30,obrakmann,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.929,3749,4008
obrakmann,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.929,0.939,4008,7212
abcdefg30,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.939,3749,7212
abcdefg30,obrakmann,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.828,0.929,3749,4008
obrakmann,pchote,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.929,0.939,4008,7212
GraionDilach,pchote,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.969,0.939,3141,7212
abcdefg30,pchote,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.939,3749,7212
GraionDilach,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.969,0.929,3141,4008
abcdefg30,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.929,3749,4008
pchote,reaperrr,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.939,0.956,7212,3279
obrakmann,reaperrr,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.929,0.956,4008,3279
GraionDilach,reaperrr,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.969,0.956,3141,3279
abcdefg30,reaperrr,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.828,0.956,3749,3279
abcdefg30,GraionDilach,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.969,3749,3141
ghost,Micr0Bit,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.905,0.897,670,953
AMHOL,Micr0Bit,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.844,0.897,62,953
GraionDilach,Micr0Bit,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.969,0.897,3141,953
AoAGeneral,Micr0Bit,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.901,0.897,264,953
Mailaender,Micr0Bit,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.937,0.897,4977,953
AMHOL,ghost,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.844,0.905,62,670
AoAGeneral,ghost,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.901,0.905,264,670
Micr0Bit,SMIFFGIG,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.897,0.933,953,65
ghost,SMIFFGIG,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.905,0.933,670,65
AMHOL,SMIFFGIG,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.844,0.933,62,65
GraionDilach,SMIFFGIG,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.969,0.933,3141,65
Phrohdoh,SMIFFGIG,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.932,0.933,2214,65
AoAGeneral,SMIFFGIG,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.901,0.933,264,65
Mailaender,SMIFFGIG,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.933,4977,65
ghost,GraionDilach,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.905,0.969,670,3141
AMHOL,GraionDilach,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.844,0.969,62,3141
AoAGeneral,GraionDilach,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.901,0.969,264,3141
Micr0Bit,Phrohdoh,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.897,0.932,953,2214
ghost,Phrohdoh,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.905,0.932,670,2214
AMHOL,Phrohdoh,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.844,0.932,62,2214
GraionDilach,Phrohdoh,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.969,0.932,3141,2214
AoAGeneral,Phrohdoh,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.901,0.932,264,2214
Mailaender,Phrohdoh,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.932,4977,2214
AMHOL,AoAGeneral,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.844,0.901,62,264
ghost,Mailaender,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.905,0.937,670,4977
AMHOL,Mailaender,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.844,0.937,62,4977
GraionDilach,Mailaender,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.969,0.937,3141,4977
AoAGeneral,Mailaender,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.901,0.937,264,4977
abcdefg30,AMHOL,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.828,0.844,3749,62
abcdefg30,cjshmyr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.828,0.896,3749,344
cjshmyr,MustaphaTR,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.896,0.951,344,944
abcdefg30,MustaphaTR,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.828,0.951,3749,944
obrakmann,pchote,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.929,0.939,4008,7212
abcdefg30,GraionDilach,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.969,3749,3141
abcdefg30,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.939,3749,7212
GraionDilach,pchote,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.969,0.939,3141,7212
obrakmann,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.929,0.939,4008,7212
kyrylo,SoScared,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.744,0.874,128,471
MustaphaTR,SoScared,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.951,0.874,944,471
obrakmann,SoScared,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.929,0.874,4008,471
kyrylo,MustaphaTR,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.744,0.951,128,944
kyrylo,obrakmann,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.744,0.929,128,4008
MustaphaTR,obrakmann,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.951,0.929,944,4008
abcdefg30,pchote,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.828,0.939,3749,7212
obrakmann,pchote,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.929,0.939,4008,7212
abcdefg30,obrakmann,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.828,0.929,3749,4008
GraionDilach,obrakmann,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.969,0.929,3141,4008
ihptru,obrakmann,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.929,64,4008
GraionDilach,pchote,12,0,0,0,0.67,0.0,0.0,0.0,9,1,0.969,0.939,3141,7212
obrakmann,pchote,12,0,0,0,1.0,0.0,0.0,0.0,8,1,0.929,0.939,4008,7212
ihptru,pchote,6,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,0.939,64,7212
GraionDilach,ihptru,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.969,1.0,3141,64
GraionDilach,penev92,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.969,0.916,3141,3242
obrakmann,penev92,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.929,0.916,4008,3242
pchote,penev92,12,0,0,0,1.0,0.0,0.0,0.0,8,1,0.939,0.916,7212,3242
ihptru,penev92,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.916,64,3242
obrakmann,pchote,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.929,0.939,4008,7212
abcdefg30,pchote,12,0,0,0,0.75,0.0,0.0,0.0,8,1,0.828,0.939,3749,7212
abcdefg30,obrakmann,3,0,0,0,0.75,0.0,0.0,0.0,5,1,0.828,0.929,3749,4008
abcdefg30,GraionDilach,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.969,3749,3141
GraionDilach,pchote,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.969,0.939,3141,7212
obrakmann,pchote,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.929,0.939,4008,7212
abcdefg30,pchote,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.828,0.939,3749,7212
GraionDilach,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.969,0.929,3141,4008
abcdefg30,obrakmann,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.929,3749,4008
Alex34567889,jaZzKCS,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.667,0.961,7,205
jaZzKCS,ScottNZ,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.961,0.935,205,226
Alex34567889,ScottNZ,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.667,0.935,7,226
pchote,ScottNZ,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.939,0.935,7212,226
KevinYeti,ScottNZ,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.7,0.935,19,226
jaZzKCS,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.961,0.939,205,7212
Alex34567889,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.667,0.939,7,7212
KevinYeti,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.7,0.939,19,7212
jaZzKCS,KevinYeti,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.961,0.7,205,19
Alex34567889,KevinYeti,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.667,0.7,7,19
reaperrr,UberWaffe,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.956,0.907,3279,137
pchote,UberWaffe,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.939,0.907,7212,137
pchote,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.939,0.956,7212,3279
GraionDilach,RoosterDragon,1,0,0,0,0.33,0.0,0.0,0.0,4,1,0.969,0.954,3141,1255
abcdefg30,pchote,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.828,0.939,3749,7212
obrakmann,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.929,0.939,4008,7212
abcdefg30,obrakmann,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.828,0.929,3749,4008
reaperrr,RoosterDragon,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.956,0.954,3279,1255
pchote,RoosterDragon,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.939,0.954,7212,1255
GraionDilach,RoosterDragon,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.969,0.954,3141,1255
Mailaender,RoosterDragon,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.937,0.954,4977,1255
obrakmann,RoosterDragon,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.929,0.954,4008,1255
pchote,reaperrr,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.939,0.956,7212,3279
GraionDilach,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.969,0.956,3141,3279
Mailaender,reaperrr,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.937,0.956,4977,3279
obrakmann,reaperrr,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.929,0.956,4008,3279
GraionDilach,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.969,0.939,3141,7212
Mailaender,pchote,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.937,0.939,4977,7212
obrakmann,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.929,0.939,4008,7212
GraionDilach,Mailaender,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.969,0.937,3141,4977
GraionDilach,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.969,0.929,3141,4008
Mailaender,obrakmann,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.937,0.929,4977,4008
GraionDilach,obrakmann,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.969,0.929,3141,4008
abcdefg30,Mailaender,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.937,3749,4977
obrakmann,pchote,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.929,0.939,4008,7212
abcdefg30,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.929,3749,4008
abcdefg30,obrakmann,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.828,0.929,3749,4008
obrakmann,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.929,0.939,4008,7212
abcdefg30,pchote,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.939,3749,7212
abcdefg30,obrakmann,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.929,3749,4008
obrakmann,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.929,0.939,4008,7212
abcdefg30,pchote,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.828,0.939,3749,7212
abcdefg30,obrakmann,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.929,3749,4008
obrakmann,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.929,0.939,4008,7212
abcdefg30,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.828,0.939,3749,7212
obrakmann,Phrohdoh,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.929,0.932,4008,2214
pchote,Phrohdoh,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.939,0.932,7212,2214
abcdefg30,Phrohdoh,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.932,3749,2214
abcdefg30,Mailaender,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.828,0.937,3749,4977
abcdefg30,Phrohdoh,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.828,0.932,3749,2214
Mailaender,Phrohdoh,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.937,0.932,4977,2214
pchote,Phrohdoh,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.939,0.932,7212,2214
obrakmann,Phrohdoh,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.929,0.932,4008,2214
abcdefg30,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.828,0.956,3749,3279
Mailaender,reaperrr,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.937,0.956,4977,3279
Phrohdoh,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.932,0.956,2214,3279
pchote,reaperrr,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.939,0.956,7212,3279
obrakmann,reaperrr,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.929,0.956,4008,3279
abcdefg30,pchote,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.828,0.939,3749,7212
Mailaender,pchote,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.937,0.939,4977,7212
obrakmann,pchote,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.929,0.939,4008,7212
abcdefg30,obrakmann,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.828,0.929,3749,4008
Mailaender,obrakmann,10,0,0,0,1.0,0.0,0.0,0.0,7,1,0.937,0.929,4977,4008
Mailaender,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.937,0.939,4977,7212
abcdefg30,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.828,0.939,3749,7212
Micr0Bit,pchote,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.897,0.939,953,7212
abcdefg30,Micr0Bit,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.828,0.897,3749,953
ihptru,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.929,64,4008
Mailaender,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.937,0.929,4977,4008
obrakmann,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.929,0.939,4008,7212
ihptru,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.939,64,7212
Mailaender,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.937,0.939,4977,7212
ihptru,Mailaender,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.937,64,4977
Mailaender,Phrohdoh,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.937,0.932,4977,2214
Jozodezokokotar,pchote,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,0.939,1,7212
SoScared,Townes27,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.874,0.857,471,43
Hanzik,Phrohdoh,4,0,0,0,0.5,0.0,0.0,0.0,6,1,0.857,0.932,8,2214
obrakmann,Phrohdoh,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.929,0.932,4008,2214
abcdefg30,Phrohdoh,2,0,1,0,0.5,0.0,0.25,0.0,4,1,0.828,0.932,3749,2214
abcdefg30,Hanzik,4,0,0,0,0.5,0.0,0.0,0.0,6,1,0.828,0.857,3749,8
Hanzik,obrakmann,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.857,0.929,8,4008
abcdefg30,obrakmann,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.828,0.929,3749,4008
Mortecha,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.583,0.932,32,2214
obrakmann,Phrohdoh,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.929,0.932,4008,2214
Mortecha,obrakmann,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.583,0.929,32,4008
Mailaender,obrakmann,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.937,0.929,4977,4008
obrakmann,pchote,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.929,0.939,4008,7212
Mailaender,pchote,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.937,0.939,4977,7212
Hanzik,Micr0Bit,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.857,0.897,8,953
Hanzik,Phrohdoh,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.857,0.932,8,2214
Micr0Bit,Phrohdoh,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.897,0.932,953,2214
pchote,Phrohdoh,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.939,0.932,7212,2214
obrakmann,Phrohdoh,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.929,0.932,4008,2214
Hanzik,pchote,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.857,0.939,8,7212
Micr0Bit,pchote,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.897,0.939,953,7212
obrakmann,pchote,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.929,0.939,4008,7212
Hanzik,SoScared,1,0,1,0,0.33,0.0,0.33,0.0,4,1,0.857,0.874,8,471
Micr0Bit,SoScared,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.897,0.874,953,471
Phrohdoh,SoScared,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.932,0.874,2214,471
pchote,SoScared,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.939,0.874,7212,471
