name1,name2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2,degree1,degree2
alex,ictxiangxin,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.5,0.0,16,15
DemiMarie,ictxiangxin,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.0,0.0,15,15
goldenbull,ictxiangxin,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.852,0.0,58,15
ctiller,ictxiangxin,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.0,3377,15
murgatroid99,vjpai,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.968,0.895,2107,1870
ctiller,nathanielmanistaatgoogle,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.945,0.875,3377,2027
craigcitro,nathanielmanistaatgoogle,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.875,0.875,14,2027
craigcitro,ctiller,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.875,0.945,14,3377
ctiller,jboeuf,12,0,0,0,0.8,0.0,0.0,0.0,8,1,0.945,0.712,3377,584
ctiller,nicolasnoble,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.935,3377,2472
ctiller,yang-g,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.945,0.908,3377,1236
tbetbetbe,yang-g,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.932,0.908,211,1236
ctiller,tbetbetbe,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.945,0.932,3377,211
ctiller,dklempner,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.959,3377,115
ctiller,jboeuf,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.712,3377,584
jtattermusch,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.895,4490,1870
ncteisen,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.942,0.895,916,1870
jtattermusch,ncteisen,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.942,4490,916
ctiller,dklempner,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.959,3377,115
ctiller,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.875,3377,2027
ctiller,murgatroid99,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.968,3377,2107
ctiller,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.875,3377,2027
murgatroid99,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.968,0.875,2107,2027
ctiller,murgatroid99,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.945,0.968,3377,2107
ctiller,yang-g,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.908,3377,1236
jboeuf,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.712,0.935,584,2472
dklempner,nicolasnoble,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.959,0.935,115,2472
murgatroid99,stanley-cheung,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.968,0.854,2107,684
ctiller,jcanizales,7,0,0,0,0.78,0.0,0.0,0.0,10,1,0.945,0.907,3377,796
ctiller,murgatroid99,14,0,0,0,0.78,0.0,0.0,0.0,11,1,0.945,0.968,3377,2107
jcanizales,murgatroid99,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.907,0.968,796,2107
ctiller,vjpai,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.945,0.895,3377,1870
dklempner,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.959,0.895,115,1870
LisaFC,murgatroid99,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.837,0.968,43,2107
murgatroid99,stanley-cheung,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.968,0.854,2107,684
LisaFC,stanley-cheung,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.837,0.854,43,684
a-veitch,ctiller,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.944,0.945,76,3377
a-veitch,thelinuxfoundation,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.944,0.0,76,1233
ctiller,thelinuxfoundation,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.945,0.0,3377,1233
donnadionne,thelinuxfoundation,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.692,0.0,17,1233
ctiller,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.895,3377,1870
dklempner,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.959,0.895,115,1870
ctiller,dklempner,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.959,3377,115
ctiller,jboeuf,9,0,0,0,1.0,0.0,0.0,0.0,6,1,0.945,0.712,3377,584
jboeuf,nicolasnoble,12,0,0,0,1.0,0.0,0.0,0.0,7,1,0.712,0.935,584,2472
ctiller,nicolasnoble,12,0,0,0,1.0,0.0,0.0,0.0,7,1,0.945,0.935,3377,2472
chen-wang,ctiller,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.0,0.945,2,3377
ctiller,yang-g,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.945,0.908,3377,1236
chen-wang,yang-g,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.0,0.908,2,1236
ctiller,jtattermusch,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.945,0.94,3377,4490
ctiller,maxwell-demon,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.889,3377,20
a-veitch,maxwell-demon,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.944,0.889,76,20
a-veitch,ctiller,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.944,0.945,76,3377
maxwell-demon,thelinuxfoundation,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.889,0.0,20,1233
ctiller,thelinuxfoundation,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.945,0.0,3377,1233
a-veitch,thelinuxfoundation,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.944,0.0,76,1233
googlebot,jyang,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.368,0.8,1379,7
jyang,murgatroid99,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.8,0.968,7,2107
ctiller,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.895,3377,1870
ctiller,jtattermusch,1,0,1,0,0.5,0.0,0.5,0.0,3,1,0.945,0.94,3377,4490
jtattermusch,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.895,4490,1870
ctiller,nathanielmanistaatgoogle,2,0,2,0,1.0,0.0,1.0,0.0,3,1,0.945,0.875,3377,2027
nathanielmanistaatgoogle,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.875,0.935,2027,2472
ctiller,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.945,0.935,3377,2472
ctiller,nathanielmanistaatgoogle,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.945,0.875,3377,2027
jboeuf,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.712,0.875,584,2027
ctiller,jboeuf,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.945,0.712,3377,584
nicolasnoble,vjpai,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.935,0.895,2472,1870
nicolasnoble,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.935,0.895,2472,1870
ctiller,nathanielmanistaatgoogle,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.945,0.875,3377,2027
ctiller,jboeuf,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.712,3377,584
jboeuf,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.712,0.935,584,2472
ctiller,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.935,3377,2472
jayantkolhe,jyang,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.8,177,7
ctiller,jyang,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.945,0.8,3377,7
ctiller,jayantkolhe,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.945,1.0,3377,177
jyang,vjpai,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.8,0.895,7,1870
jayantkolhe,vjpai,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.895,177,1870
ctiller,vjpai,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.945,0.895,3377,1870
murgatroid99,vjpai,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.968,0.895,2107,1870
jyang,murgatroid99,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.8,0.968,7,2107
jayantkolhe,murgatroid99,1,0,0,1,0.33,0.0,0.0,0.33,4,1,1.0,0.968,177,2107
ctiller,murgatroid99,6,0,0,0,0.67,0.0,0.0,0.0,6,1,0.945,0.968,3377,2107
jyang,murgatroid99,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.8,0.968,7,2107
ctiller,vjpai,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.895,3377,1870
murgatroid99,vjpai,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.968,0.895,2107,1870
ctiller,murgatroid99,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.968,3377,2107
ctiller,jayantkolhe,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.945,1.0,3377,177
ctiller,googlebot,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.368,3377,1379
ctiller,nicolasnoble,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.935,3377,2472
googlebot,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.368,0.935,1379,2472
ctiller,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.945,0.935,3377,2472
jayantkolhe,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.935,177,2472
ctiller,jayantkolhe,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.945,1.0,3377,177
a11r,ctiller,7,0,0,0,1.0,0.0,0.0,0.0,8,1,0.927,0.945,200,3377
ctiller,vjpai,49,0,0,0,1.0,0.0,0.0,0.0,14,1,0.945,0.895,3377,1870
a11r,vjpai,7,0,0,0,1.0,0.0,0.0,0.0,8,1,0.927,0.895,200,1870
ctiller,yang-g,14,0,0,0,1.0,0.0,0.0,0.0,9,1,0.945,0.908,3377,1236
vjpai,yang-g,14,0,0,0,1.0,0.0,0.0,0.0,9,1,0.895,0.908,1870,1236
a11r,yang-g,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.927,0.908,200,1236
ctiller,murgatroid99,4,2,0,0,0.33,0.17,0.0,0.0,7,1,0.945,0.968,3377,2107
jboeuf,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.712,0.935,584,2472
googlebot,thelinuxfoundation,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.368,0.0,1379,1233
a11r,vjpai,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.927,0.895,200,1870
googlebot,thelinuxfoundation,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.368,0.0,1379,1233
googlebot,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.368,0.935,1379,2472
ctiller,ejona86,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.945,0.925,3377,392
ctiller,nathanielmanistaatgoogle,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.875,3377,2027
ejona86,nathanielmanistaatgoogle,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.925,0.875,392,2027
murgatroid99,nathanielmanistaatgoogle,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.968,0.875,2107,2027
jtattermusch,nathanielmanistaatgoogle,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.94,0.875,4490,2027
ctiller,murgatroid99,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.968,3377,2107
ejona86,murgatroid99,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.925,0.968,392,2107
jtattermusch,murgatroid99,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.94,0.968,4490,2107
ctiller,jtattermusch,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.945,0.94,3377,4490
ejona86,jtattermusch,0,0,0,0,0.0,0.0,0.0,0.0,4,1,0.925,0.94,392,4490
ejona86,nathanielmanistaatgoogle,1,2,0,1,0.11,0.22,0.0,0.11,6,1,0.925,0.875,392,2027
ctiller,nathanielmanistaatgoogle,3,0,0,0,0.33,0.0,0.0,0.0,6,1,0.945,0.875,3377,2027
a11r,jayantkolhe,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.927,1.0,200,177
a11r,nathanielmanistaatgoogle,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.927,0.875,200,2027
jayantkolhe,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,0.875,177,2027
codeandroid,jtattermusch,22,0,0,4,0.55,0.0,0.0,0.1,13,1,1.0,0.94,4,4490
jtattermusch,nicolasnoble,2,2,0,2,0.12,0.12,0.0,0.12,10,1,0.94,0.935,4490,2472
codeandroid,nicolasnoble,2,2,0,2,0.2,0.2,0.0,0.2,7,1,1.0,0.935,4,2472
ctiller,nathanielmanistaatgoogle,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.945,0.875,3377,2027
ctiller,jboeuf,9,0,0,0,0.6,0.0,0.0,0.0,8,1,0.945,0.712,3377,584
jboeuf,yang-g,8,0,2,0,0.53,0.0,0.13,0.0,8,1,0.712,0.908,584,1236
ctiller,yang-g,6,0,0,0,0.67,0.0,0.0,0.0,6,1,0.945,0.908,3377,1236
ctiller,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.875,3377,2027
donnadionne,googlebot,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.692,0.368,17,1379
ctiller,yang-g,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.908,3377,1236
nicolasnoble,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.935,0.895,2472,1870
tbetbetbe,yang-g,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.932,0.908,211,1236
ctiller,yang-g,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.908,3377,1236
ctiller,dklempner,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.959,3377,115
ctiller,dklempner,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.945,0.959,3377,115
murgatroid99,tbetbetbe,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.968,0.932,2107,211
tbetbetbe,yang-g,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.932,0.908,211,1236
murgatroid99,yang-g,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.968,0.908,2107,1236
ctiller,dklempner,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.945,0.959,3377,115
vjpai,yang-g,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.895,0.908,1870,1236
ctiller,vjpai,3,0,0,1,0.5,0.0,0.0,0.17,5,1,0.945,0.895,3377,1870
googlebot,jayantkolhe,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.368,1.0,1379,177
jayantkolhe,jcanizales,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,0.907,177,796
googlebot,Yhg1s,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.368,1.0,1379,7
nicolasnoble,Yhg1s,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.935,1.0,2472,7
nathanielmanistaatgoogle,Yhg1s,1,0,0,1,0.33,0.0,0.0,0.33,4,1,0.875,1.0,2027,7
googlebot,nicolasnoble,1,0,1,0,1.0,0.0,1.0,0.0,2,1,0.368,0.935,1379,2472
nathanielmanistaatgoogle,nicolasnoble,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.875,0.935,2027,2472
googlebot,nathanielmanistaatgoogle,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.368,0.875,1379,2027
googlebot,soltanmm,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.368,0.949,1379,940
googlebot,tbetbetbe,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.368,0.932,1379,211
soltanmm,tbetbetbe,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.949,0.932,940,211
nicolasnoble,tbetbetbe,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.935,0.932,2472,211
jtattermusch,tbetbetbe,5,0,0,0,1.0,0.0,0.0,0.0,6,1,0.94,0.932,4490,211
jtattermusch,nicolasnoble,10,0,0,0,1.0,0.0,0.0,0.0,7,1,0.94,0.935,4490,2472
ctiller,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.935,3377,2472
murgatroid99,tbetbetbe,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.968,0.932,2107,211
ctiller,googlebot,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.945,0.368,3377,1379
jboeuf,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.712,0.935,584,2472
ctiller,iamqizhao,2,0,0,2,1.0,0.0,0.0,1.0,3,1,0.945,0.943,3377,30
iamqizhao,yang-g,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.943,0.908,30,1236
ctiller,jcanizales,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.907,3377,796
ctiller,murgatroid99,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.945,0.968,3377,2107
ctiller,ofrobots,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.75,3377,5
murgatroid99,ofrobots,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.968,0.75,2107,5
ctiller,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.935,3377,2472
andrewpollock,tbetbetbe,36,0,0,0,0.75,0.0,0.0,0.0,14,1,0.865,0.932,38,211
nicolasnoble,tbetbetbe,24,0,0,0,1.0,0.0,0.0,0.0,10,1,0.935,0.932,2472,211
jgeewax,tbetbetbe,6,0,0,0,1.0,0.0,0.0,0.0,7,1,0.971,0.932,73,211
dhermes,tbetbetbe,54,0,0,0,0.9,0.0,0.0,0.0,16,1,0.878,0.932,67,211
blowmage,tbetbetbe,0,0,0,0,0.0,0.0,0.0,0.0,7,1,0.835,0.932,64,211
andrewpollock,nicolasnoble,24,0,0,0,0.75,0.0,0.0,0.0,12,1,0.865,0.935,38,2472
jgeewax,nicolasnoble,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.971,0.935,73,2472
dhermes,nicolasnoble,36,0,0,0,0.9,0.0,0.0,0.0,14,1,0.878,0.935,67,2472
blowmage,nicolasnoble,0,0,0,0,0.0,0.0,0.0,0.0,5,1,0.835,0.935,64,2472
andrewpollock,jgeewax,6,0,0,0,0.75,0.0,0.0,0.0,9,1,0.865,0.971,38,73
dhermes,jgeewax,9,0,0,0,0.9,0.0,0.0,0.0,11,1,0.878,0.971,67,73
blowmage,jgeewax,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.835,0.971,64,73
andrewpollock,dhermes,56,0,2,0,0.7,0.0,0.03,0.0,18,1,0.865,0.878,38,67
blowmage,dhermes,0,1,0,0,0.0,0.1,0.0,0.0,11,1,0.835,0.878,64,67
andrewpollock,blowmage,0,2,0,0,0.0,0.25,0.0,0.0,9,1,0.865,0.835,38,64
nicolasnoble,vjpai,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.935,0.895,2472,1870
ctiller,jayantkolhe,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.945,1.0,3377,177
donnadionne,jayantkolhe,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.692,1.0,17,177
ctiller,donnadionne,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.945,0.692,3377,17
ctiller,murgatroid99,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.968,3377,2107
googlebot,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.368,0.935,1379,2472
ctiller,jboeuf,6,1,0,3,0.3,0.05,0.0,0.15,9,1,0.945,0.712,3377,584
ejona86,jboeuf,4,1,0,3,0.4,0.1,0.0,0.3,7,1,0.925,0.712,392,584
ctiller,ejona86,4,0,0,1,0.5,0.0,0.0,0.12,6,1,0.945,0.925,3377,392
ctiller,sleevi,6,0,0,0,0.75,0.0,0.0,0.0,6,1,0.945,0.75,3377,4
jboeuf,sleevi,2,0,0,0,0.2,0.0,0.0,0.0,7,1,0.712,0.75,584,4
ejona86,sleevi,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.925,0.75,392,4
googlebot,nathanielmanistaatgoogle,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.368,0.875,1379,2027
donnadionne,googlebot,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.692,0.368,17,1379
googlebot,nathanielmanistaatgoogle,0,1,0,0,0.0,0.33,0.0,0.0,4,1,0.368,0.875,1379,2027
donnadionne,nathanielmanistaatgoogle,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.692,0.875,17,2027
dgquintas,jtattermusch,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.899,0.94,1753,4490
jtattermusch,y-zeng,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.94,0.814,4490,444
dgquintas,y-zeng,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.899,0.814,1753,444
vjpai,y-zeng,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.895,0.814,1870,444
jtattermusch,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.94,0.895,4490,1870
dgquintas,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.899,0.895,1753,1870
ctiller,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.935,3377,2472
ctiller,jboeuf,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.945,0.712,3377,584
ctiller,yang-g,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.908,3377,1236
a11r,ctiller,2,0,0,0,0.67,0.0,0.0,0.0,4,1,0.927,0.945,200,3377
ctiller,yang-g,3,0,1,0,0.5,0.0,0.17,0.0,5,1,0.945,0.908,3377,1236
a11r,yang-g,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.927,0.908,200,1236
ctiller,nathanielmanistaatgoogle,4,0,0,1,0.5,0.0,0.0,0.12,6,1,0.945,0.875,3377,2027
ctiller,tbetbetbe,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.932,3377,211
ctiller,jtattermusch,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.945,0.94,3377,4490
donnadionne,googlebot,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.692,0.368,17,1379
jboeuf,sleevi,4,0,1,0,0.5,0.0,0.12,0.0,6,1,0.712,0.75,584,4
ctiller,nathanielmanistaatgoogle,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.875,3377,2027
nathanielmanistaatgoogle,soltanmm,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.875,0.949,2027,940
ctiller,soltanmm,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.949,3377,940
LisaFC,wilsonwen,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.837,0.0,43,2
tangjiaxi,wilsonwen,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,0.0,5,2
LisaFC,tangjiaxi,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.837,1.0,43,5
nicolasnoble,x1957,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.935,0.0,2472,1
methane,nathanielmanistaatgoogle,1,0,0,1,0.5,0.0,0.0,0.5,3,1,1.0,0.875,16,2027
ctiller,nathanielmanistaatgoogle,6,0,0,0,0.67,0.0,0.0,0.0,6,1,0.945,0.875,3377,2027
donnadionne,googlebot,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.692,0.368,17,1379
ctiller,vjpai,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.895,3377,1870
stanley-cheung,tbetbetbe,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.854,0.932,684,211
ctiller,jboeuf,1,1,0,0,0.25,0.25,0.0,0.0,4,1,0.945,0.712,3377,584
ctiller,murgatroid99,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.968,3377,2107
ctiller,jayantkolhe,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,1.0,3377,177
ctiller,yang-g,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.945,0.908,3377,1236
mugurm,thelinuxfoundation,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,6,1233
ctiller,mugurm,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.945,0.0,3377,6
jtattermusch,mugurm,3,0,0,0,1.0,0.0,0.0,0.0,4,1,0.94,0.0,4490,6
craigcitro,mugurm,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.875,0.0,14,6
jayantkolhe,mugurm,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0,177,6
craigcitro,ctiller,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.875,0.945,14,3377
mugurm,nathanielmanistaatgoogle,6,0,0,0,1.0,0.0,0.0,0.0,5,1,0.0,0.875,6,2027
ctiller,nathanielmanistaatgoogle,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.945,0.875,3377,2027
jtattermusch,nathanielmanistaatgoogle,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.94,0.875,4490,2027
craigcitro,nathanielmanistaatgoogle,4,0,0,0,1.0,0.0,0.0,0.0,4,1,0.875,0.875,14,2027
jayantkolhe,nathanielmanistaatgoogle,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.875,177,2027
ctiller,jtattermusch,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.945,0.94,3377,4490
craigcitro,jtattermusch,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.875,0.94,14,4490
jayantkolhe,jtattermusch,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.94,177,4490
ctiller,jayantkolhe,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.945,1.0,3377,177
craigcitro,jayantkolhe,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.875,1.0,14,177
nathanielmanistaatgoogle,soltanmm,2,0,0,0,1.0,0.0,0.0,0.0,3,1,0.875,0.949,2027,940
ctiller,vjpai,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.945,0.895,3377,1870
ctiller,nathanielmanistaatgoogle,8,0,0,0,0.8,0.0,0.0,0.0,7,1,0.945,0.875,3377,2027
ejona86,nathanielmanistaatgoogle,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.925,0.875,392,2027
ctiller,ejona86,5,0,0,1,0.5,0.0,0.0,0.1,7,1,0.945,0.925,3377,392
ctiller,nicolasnoble,4,0,0,0,1.0,0.0,0.0,0.0,5,1,0.945,0.935,3377,2472
nathanielmanistaatgoogle,nicolasnoble,1,0,0,0,1.0,0.0,0.0,0.0,2,1,0.875,0.935,2027,2472
