name1,name2,period,issue_num,p1,p2
"ferrolho","Mugen87","20171","12059","22","222"
"MHA15","WestLangley","20171","12060","2","2"
"tentone","WestLangley","20171","12063","222121","000021"
"mrdoob","WestLangley","20171","12063","21","000021"
"mrdoob","tentone","20171","12063","21","222121"
"mrdoob","tentone","20171","12064","1","1"
"mrdoob","YibanYiban","20171","12065","22","221"
"WestLangley","YibanYiban","20171","12065","2","221"
"mrdoob","WestLangley","20171","12065","22","2"
"looeee","MarcRibguth","20171","12067","0","2"
"cyth319","WestLangley","20171","12069","0222","22"
"mrdoob","WestLangley","20171","12069","22","22"
"cyth319","mrdoob","20171","12069","0222","22"
"Mugen87","orklann","20171","12070","2","02"
"looeee","WestLangley","20171","12072","1","2"
"looeee","mrdoob","20171","12073","1","1"
"bentok","looeee","20171","12075","2","2"
"bentok","Mugen87","20171","12075","2","2"
"looeee","Mugen87","20171","12075","2","2"
"bentok","Usnul","20171","12075","2","2"
"looeee","Usnul","20171","12075","2","2"
"Mugen87","Usnul","20171","12075","2","2"
"mrdoob","Mugen87","20171","12077","1","2"
"mrdoob","Mugen87","20171","12079","211","2"
"BAntDit","mrdoob","20171","12080","2222222","222222212"
"mrdoob","WestLangley","20171","12080","222222212","212"
"BAntDit","WestLangley","20171","12080","2222222","212"
"bentok","Mugen87","20171","12081","1","2"
"mrdoob","Mugen87","20171","12081","1","2"
"bentok","mrdoob","20171","12081","1","1"
"Mugen87","trymoremore","20171","12085","222","21"
"Mugen87","Usnul","20171","12085","222","2"
"trymoremore","Usnul","20171","12085","21","2"
"mrdoob","Mugen87","20171","12086","1","2"
"Mugen87","tentone","20171","12086","2","2"
"mrdoob","tentone","20171","12086","1","2"
"mrdoob","twerq","20171","12089","11","2"
"mrdoob","Mugen87","20171","12094","01","2"
"mrdoob","twerq","20171","12095","1","1"
"mrdoob","Sphinxxxx","20171","12098","10220220222","12120"
"looeee","Mugen87","20171","12100","1","2"
"mrdoob","Mugen87","20171","12100","1","2"
"looeee","mrdoob","20171","12100","1","1"
"cnspaha","Mugen87","20171","12101","010","20221"
"mrdoob","Mugen87","20171","12101","122","20221"
"Mugen87","WestLangley","20171","12101","20221","02"
"cnspaha","WestLangley","20171","12101","010","02"
"RemusMar","WestLangley","20171","12101","1","02"
"pailhead","WestLangley","20171","12101","2","02"
"mrdoob","WestLangley","20171","12101","122","02"
"Mugen87","RemusMar","20171","12101","20221","1"
"cnspaha","RemusMar","20171","12101","010","1"
"pailhead","RemusMar","20171","12101","2","1"
"mrdoob","RemusMar","20171","12101","122","1"
"Mugen87","pailhead","20171","12101","20221","2"
"cnspaha","pailhead","20171","12101","010","2"
"mrdoob","pailhead","20171","12101","122","2"
"cnspaha","mrdoob","20171","12101","010","122"
"madlexus","Mugen87","20171","12104","01","22"
"carlosanunes","mrdoob","20171","12106","2","2"
"morigazuo","mrdoob","20171","12106","2","2"
"mrdoob","Mugen87","20171","12106","2","2"
"carlosanunes","Mugen87","20171","12106","2","2"
"morigazuo","Mugen87","20171","12106","2","2"
"carlosanunes","morigazuo","20171","12106","2","2"
"jonTrent","mrdoob","20171","12110","21","2"
"makc","mrdoob","20171","12111","1222","22"
"ghost","WestLangley","20171","12114","1120121","2222"
"mrdoob","WestLangley","20171","12114","2","2222"
"moraxy","WestLangley","20171","12114","022","2222"
"ghost","mrdoob","20171","12114","1120121","2"
"moraxy","mrdoob","20171","12114","022","2"
"ghost","moraxy","20171","12114","1120121","022"
"DSkillz","tentone","20171","12116","0","2"
"JackTing","WestLangley","20171","12117","2","22"
"donmccurdy","takahirox","20171","12119","11","01"
"mrdoob","takahirox","20171","12119","1","01"
"donmccurdy","mrdoob","20171","12119","11","1"
"luqiang","mrdoob","20171","12120","2","2"
"kaisalmen","mrdoob","20171","12120","21","2"
"kaisalmen","luqiang","20171","12120","21","2"
"kkruups","mrdoob","20171","12122","21","1211"
"mrdoob","Mugen87","20171","12122","1211","2"
"kkruups","Mugen87","20171","12122","21","2"
"mrdoob","richtr","20171","12122","1211","2"
"kkruups","richtr","20171","12122","21","2"
"Mugen87","richtr","20171","12122","2","2"
"kkruups","mrdoob","20171","12124","22","1"
"bhouston","Mugen87","20171","12125","2","2121"
"mrdoob","Mugen87","20171","12125","1","2121"
"Mugen87","WestLangley","20171","12125","2121","22"
"bhouston","WestLangley","20171","12125","2","22"
"mrdoob","WestLangley","20171","12125","1","22"
"bhouston","mrdoob","20171","12125","2","1"
"looeee","RemusMar","20171","12127","0102","22"
"Mugen87","RemusMar","20171","12127","2","22"
"looeee","Mugen87","20171","12127","0102","2"
"RemusMar","Usnul","20171","12127","22","0"
"looeee","Usnul","20171","12127","0102","0"
"Mugen87","Usnul","20171","12127","2","0"
"mrdoob","WestLangley","20171","12128","1221","0"
"pailhead","WestLangley","20171","12128","21","0"
"mrdoob","pailhead","20171","12128","1221","21"
"Mugen87","WestLangley","20171","12129","2","220"
"mrdoob","WestLangley","20171","12129","02","220"
"cnspaha","WestLangley","20171","12129","00","220"
"mrdoob","Mugen87","20171","12129","02","2"
"cnspaha","Mugen87","20171","12129","00","2"
"cnspaha","mrdoob","20171","12129","00","02"
"makc","Usnul","20171","12130","22222","22"
"mrdoob","Usnul","20171","12130","2","22"
"makc","mrdoob","20171","12130","22222","2"
"looeee","NicolasRannou","20171","12131","22","12"
"videoluce","WestLangley","20171","12133","22211","222"
"Mugen87","WestLangley","20171","12133","22","222"
"looeee","WestLangley","20171","12133","2","222"
"Mugen87","videoluce","20171","12133","22","22211"
"looeee","videoluce","20171","12133","2","22211"
"looeee","Mugen87","20171","12133","2","22"
"donmccurdy","mrdoob","20171","12135","2","22222"
"FishOrBear","mrdoob","20171","12135","1","22222"
"mrdoob","WestLangley","20171","12135","22222","22222"
"RemusMar","WestLangley","20171","12135","22","22222"
"Mugen87","WestLangley","20171","12135","22","22222"
"donmccurdy","WestLangley","20171","12135","2","22222"
"pailhead","WestLangley","20171","12135","0022","22222"
"FishOrBear","WestLangley","20171","12135","1","22222"
"mrdoob","RemusMar","20171","12135","22222","22"
"Mugen87","RemusMar","20171","12135","22","22"
"donmccurdy","RemusMar","20171","12135","2","22"
"pailhead","RemusMar","20171","12135","0022","22"
"FishOrBear","RemusMar","20171","12135","1","22"
"mrdoob","Mugen87","20171","12135","22222","22"
"donmccurdy","Mugen87","20171","12135","2","22"
"FishOrBear","Mugen87","20171","12135","1","22"
"mrdoob","pailhead","20171","12135","22222","0022"
"Mugen87","pailhead","20171","12135","22","0022"
"donmccurdy","pailhead","20171","12135","2","0022"
"FishOrBear","pailhead","20171","12135","1","0022"
"donmccurdy","FishOrBear","20171","12135","2","1"
"kkruups","mrdoob","20171","12136","222","22"
"Mugen87","wu21731","20171","12138","22","2"
"DSkillz","Mugen87","20171","12139","1","2"
"gero3","Mugen87","20171","12142","2","2"
"mrdoob","Mugen87","20171","12142","1","2"
"gero3","mrdoob","20171","12142","2","1"
"kkruups","mrdoob","20171","12146","21","211"
"looeee","scummtomte","20171","12147","0","0"
"Mugen87","WestLangley","20171","12148","22","222"
"MarcinBorkowski03","WestLangley","20171","12148","11","222"
"looeee","WestLangley","20171","12148","2","222"
"MarcinBorkowski03","Mugen87","20171","12148","11","22"
"looeee","Mugen87","20171","12148","2","22"
"looeee","MarcinBorkowski03","20171","12148","2","11"
"DustinJSilk","mrdoob","20171","12149","2","22"
"looeee","mrdoob","20171","12149","2","22"
"DustinJSilk","looeee","20171","12149","2","2"
"orangebowlerhat","WestLangley","20171","12150","1","22"
"mrdoob","Mugen87","20171","12151","21","2221"
"bhouston","Mugen87","20171","12151","20","2221"
"bhouston","mrdoob","20171","12151","20","21"
"Mugen87","WestLangley","20171","12151","2221","22"
"mrdoob","WestLangley","20171","12151","21","22"
"bhouston","WestLangley","20171","12151","20","22"
"mrdoob","WestLangley","20171","12153","1","1"
"mrdoob","Mugen87","20171","12154","1","2"
"bhouston","mrdoob","20171","12158","22","122"
"mrdoob","WestLangley","20171","12158","122","2"
"bhouston","WestLangley","20171","12158","22","2"
"ferrolho","Mugen87","20171","12160","2","212"
"mrdoob","Mugen87","20171","12160","1","212"
"ferrolho","mrdoob","20171","12160","2","1"
"cg-cnu","mrdoob","20171","12161","1","1"
"mrdoob","Mugen87","20171","12162","22","2"
"donmccurdy","Mugen87","20171","12162","2","2"
"donmccurdy","mrdoob","20171","12162","2","22"
"Mugen87","RemusMar","20171","12162","2","2"
"mrdoob","RemusMar","20171","12162","22","2"
"donmccurdy","RemusMar","20171","12162","2","2"
"mrdoob","Mugen87","20171","12164","1","2"
"jeum","Mugen87","20171","12165","0121","22022"
"Astrak","Mugen87","20171","12167","22","22"
"mrdoob","Mugen87","20171","12167","21","22"
"Astrak","mrdoob","20171","12167","22","21"
"croraf","Mugen87","20171","12170","200","22"
"mrdoob","Mugen87","20171","12170","20","22"
"Mugen87","WestLangley","20171","12170","22","22"
"croraf","WestLangley","20171","12170","200","22"
"mrdoob","WestLangley","20171","12170","20","22"
"croraf","mrdoob","20171","12170","200","20"
"mrdoob","Mugen87","20171","12171","21","22"
"Mugen87","WestLangley","20171","12171","22","020"
"mrdoob","WestLangley","20171","12171","21","020"
"croraf","Mugen87","20171","12172","22222","22"
"mrdoob","Mugen87","20171","12172","2222","22"
"kenrussell","Mugen87","20171","12172","2121","22"
"c0d1f1ed","Mugen87","20171","12172","12001","22"
"c0d1f1ed","croraf","20171","12172","12001","22222"
"croraf","mrdoob","20171","12172","22222","2222"
"kenrussell","mrdoob","20171","12172","2121","2222"
"c0d1f1ed","mrdoob","20171","12172","12001","2222"
"croraf","kenrussell","20171","12172","22222","2121"
"c0d1f1ed","kenrussell","20171","12172","12001","2121"
"Mugen87","WestLangley","20171","12172","22","2"
"croraf","WestLangley","20171","12172","22222","2"
"mrdoob","WestLangley","20171","12172","2222","2"
"kenrussell","WestLangley","20171","12172","2121","2"
"c0d1f1ed","WestLangley","20171","12172","12001","2"
"donmccurdy","WestLangley","20171","12174","1","2"
"madferro","WestLangley","20171","12176","1","2"
"looeee","mrdoob","20171","12177","11","11"
"mrdoob","vidartf","20171","12177","11","2"
"looeee","vidartf","20171","12177","11","2"
"donmccurdy","hccampos","20171","12178","1","2"
"fanzhanggoogle","hccampos","20171","12178","1","2"
"donmccurdy","fanzhanggoogle","20171","12178","1","1"
"hccampos","mrdoob","20171","12178","2","1"
"donmccurdy","mrdoob","20171","12178","1","1"
"fanzhanggoogle","mrdoob","20171","12178","1","1"
"Astrak","mrdoob","20171","12179","1222","1"
"mrdoob","WestLangley","20171","12179","1","002"
"Astrak","WestLangley","20171","12179","1222","002"
"Mugen87","WestLangley","20171","12179","0","002"
"mrdoob","Mugen87","20171","12179","1","0"
"Astrak","Mugen87","20171","12179","1222","0"
"mrdoob","pailhead","20171","12184","1","0"
"croraf","WestLangley","20171","12186","20222","222"
"mrdoob","robertoranon","20171","12187","1","1"
"robertoranon","WestLangley","20171","12188","02","22"
"Mugen87","trymoremore","20171","12191","2","1"
"mrdoob","WestLangley","20171","12193","22","202"
"ngokevin","WestLangley","20171","12193","22","202"
"mrdoob","ngokevin","20171","12193","22","22"
"mrdoob","Mugen87","20171","12194","1","2"
"autra","Mugen87","20171","12196","01","2"
"mrdoob","Mugen87","20171","12196","1","2"
"autra","mrdoob","20171","12196","01","1"
"mrdoob","Mugen87","20171","12197","2","2"
"makc","Mugen87","20171","12198","1","12"
"fernandojsg","mrdoob","20171","12201","2","222"
"makc","mrdoob","20171","12201","0","222"
"fernandojsg","makc","20171","12201","2","0"
"mrdoob","RemusMar","20171","12201","222","0"
"fernandojsg","RemusMar","20171","12201","2","0"
"makc","RemusMar","20171","12201","0","0"
"donmccurdy","jeremyabel","20171","12202","22","00"
"mrdoob","WestLangley","20171","12206","211","22"
"Mugen87","WestLangley","20171","12206","02","22"
"robertoranon","WestLangley","20171","12206","0","22"
"mrdoob","Mugen87","20171","12206","211","02"
"mrdoob","robertoranon","20171","12206","211","0"
"Mugen87","robertoranon","20171","12206","02","0"
"baba1472","WestLangley","20181","12207","22122220221","222"
"Mugen87","WestLangley","20181","12207","2122","222"
"baba1472","Mugen87","20181","12207","22122220221","2122"
"fernandojsg","mrdoob","20171","12208","221","22222221"
"fernandojsg","WestLangley","20171","12208","221","22"
"mrdoob","WestLangley","20171","12208","22222221","22"
"makc","Mugen87","20171","12209","020022","222222201222"
"mrdoob","Mugen87","20171","12209","21","222222201222"
"IncludedInside","Mugen87","20171","12209","2221","222222201222"
"IncludedInside","makc","20171","12209","2221","020022"
"makc","mrdoob","20171","12209","020022","21"
"IncludedInside","mrdoob","20171","12209","2221","21"
"Mugen87","saujanpromech","20180","12209","2","2"
"looeee","Mugen87","20171","12212","0","01"
"mrdoob","Mugen87","20171","12212","10","01"
"looeee","mrdoob","20171","12212","0","10"
"fernandojsg","mrdoob","20171","12214","0","22221"
"ivanpopelyshev","mrdoob","20171","12214","1","22221"
"mrdoob","trusktr","20171","12214","22221","200"
"fernandojsg","trusktr","20171","12214","0","200"
"ivanpopelyshev","trusktr","20171","12214","1","200"
"fernandojsg","ivanpopelyshev","20171","12214","0","1"
"donmccurdy","viperscape","20171","12215","2","221"
"looeee","viperscape","20171","12215","2","221"
"donmccurdy","looeee","20171","12215","2","2"
"fanzhanggoogle","mrdoob","20171","12216","2","2"
"donmccurdy","mrdoob","20171","12216","2","2"
"donmccurdy","fanzhanggoogle","20171","12216","2","2"
"mrdoob","Mugen87","20171","12218","1","2"
"fizruk","WestLangley","20171","12222","11","22"
"cg-cnu","mrdoob","20171","12227","1","1"
"viperscape","WestLangley","20171","12229","10","0"
"makc","Mugen87","20171","12231","21","22"
"mrdoob","Mugen87","20171","12231","2221221","22"
"bhouston","Mugen87","20171","12231","2202","22"
"Itee","Mugen87","20171","12231","0","22"
"Mugen87","WestLangley","20171","12231","22","22022222"
"Usnul","WestLangley","20171","12231","202","22022222"
"makc","WestLangley","20171","12231","21","22022222"
"mrdoob","WestLangley","20171","12231","2221221","22022222"
"pailhead","WestLangley","20171","12231","2","22022222"
"usefulthink","WestLangley","20171","12231","21","22022222"
"bhouston","WestLangley","20171","12231","2202","22022222"
"Itee","WestLangley","20171","12231","0","22022222"
"Mugen87","Usnul","20171","12231","22","202"
"makc","Usnul","20171","12231","21","202"
"mrdoob","Usnul","20171","12231","2221221","202"
"pailhead","Usnul","20171","12231","2","202"
"usefulthink","Usnul","20171","12231","21","202"
"bhouston","Usnul","20171","12231","2202","202"
"Itee","Usnul","20171","12231","0","202"
"bhouston","makc","20171","12231","2202","21"
"Itee","makc","20171","12231","0","21"
"makc","mrdoob","20171","12231","21","2221221"
"bhouston","mrdoob","20171","12231","2202","2221221"
"Itee","mrdoob","20171","12231","0","2221221"
"Mugen87","pailhead","20171","12231","22","2"
"makc","pailhead","20171","12231","21","2"
"mrdoob","pailhead","20171","12231","2221221","2"
"bhouston","pailhead","20171","12231","2202","2"
"Itee","pailhead","20171","12231","0","2"
"Mugen87","usefulthink","20171","12231","22","21"
"makc","usefulthink","20171","12231","21","21"
"mrdoob","usefulthink","20171","12231","2221221","21"
"pailhead","usefulthink","20171","12231","2","21"
"bhouston","usefulthink","20171","12231","2202","21"
"Itee","usefulthink","20171","12231","0","21"
"bhouston","Itee","20171","12231","2202","0"
"AndrewRayCode","mrdoob","20171","12232","1","1"
"alexkowel","donmccurdy","20171","12233","2","22"
"mrdoob","takahirox","20171","12237","1","22"
"Itee","takahirox","20171","12237","2","22"
"Itee","mrdoob","20171","12237","2","1"
"mrdoob","nicorocky1986","20171","12238","2","2"
"Bsheridan12","WestLangley","20171","12241","2","1"
"mrdoob","WestLangley","20171","12242","1","1"
"donmccurdy","takahirox","20171","12244","20","02"
"mrdoob","takahirox","20171","12244","1","02"
"donmccurdy","mrdoob","20171","12244","20","1"
"cg-cnu","mrdoob","20171","12245","1","11"
"mrdoob","WestLangley","20171","12245","11","2"
"cg-cnu","WestLangley","20171","12245","1","2"
"Itee","takahirox","20171","12246","1","0"
"mrdoob","takahirox","20171","12246","1","0"
"Itee","mrdoob","20171","12246","1","1"
"deeps30","WestLangley","20171","12247","2","2"
"mrdoob","Mugen87","20171","12248","1","1"
"mrdoob","takahirox","20171","12250","2","2"
"pailhead","takahirox","20171","12250","2","2"
"Spaxe","takahirox","20171","12250","2","2"
"mrdoob","tentone","20171","12250","2","1"
"takahirox","tentone","20171","12250","2","1"
"pailhead","tentone","20171","12250","2","1"
"Spaxe","tentone","20171","12250","2","1"
"mrdoob","pailhead","20171","12250","2","2"
"mrdoob","Spaxe","20171","12250","2","2"
"pailhead","Spaxe","20171","12250","2","2"
"fernandojsg","Mugen87","20181","12250","1","2"
"looeee","mrdoob","20171","12252","22","1"
"Fasani","mrdoob","20171","12252","1","1"
"Fasani","looeee","20171","12252","1","22"
"croraf","WestLangley","20171","12253","2","2"
"Mugen87","shinseed","20171","12255","2","1"
"looeee","mrdoob","20171","12256","2","21"
"looeee","mrdoob","20171","12258","21","201"
"mrdoob","Mugen87","20171","12259","1","1"
"mrdoob","Mugen87","20171","12262","112","22121"
"Mugen87","WestLangley","20171","12262","22121","212"
"mrdoob","WestLangley","20171","12262","112","212"
"mrdoob","Mugen87","20171","12264","1","2"
"mrdoob","Mugen87","20171","12265","1","2"
"cg-cnu","mrdoob","20171","12266","1","1"
"bhouston","WestLangley","20171","12267","011","2"
"stevesan","WestLangley","20171","12267","1111","2"
"mrdoob","WestLangley","20171","12267","1","2"
"bhouston","stevesan","20171","12267","011","1111"
"mrdoob","stevesan","20171","12267","1","1111"
"bhouston","mrdoob","20171","12267","011","1"
"cg-cnu","mrdoob","20171","12268","2","1"
"looeee","Mugen87","20171","12269","22","2"
"mrdoob","Mugen87","20171","12269","1","2"
"looeee","mrdoob","20171","12269","22","1"
"FishOrBear","WestLangley","20171","12272","222222","22202"
"Egyptionl","WestLangley","20171","12272","0","22202"
"Mugen87","WestLangley","20171","12272","2","22202"
"Egyptionl","FishOrBear","20171","12272","0","222222"
"FishOrBear","Mugen87","20171","12272","222222","2"
"Egyptionl","Mugen87","20171","12272","0","2"
"bhouston","mrdoob","20171","12273","20","1"
"mrdoob","WestLangley","20171","12273","1","21"
"bhouston","WestLangley","20171","12273","20","21"
"donmccurdy","takahirox","20171","12274","22001","22101"
"mrdoob","takahirox","20171","12274","1","22101"
"donmccurdy","mrdoob","20171","12274","22001","1"
"mrdoob","tlbtlbtlb","20171","12275","2","2"
"looeee","mrdoob","20171","12276","2112221","11"
"mrdoob","sneha-belkhale","20171","12276","11","2"
"looeee","sneha-belkhale","20171","12276","2112221","2"
"mrdoob","SntsDev","20171","12276","11","1"
"looeee","SntsDev","20171","12276","2112221","1"
"sneha-belkhale","SntsDev","20171","12276","2","1"
"mrdoob","WestLangley","20171","12276","11","2"
"looeee","WestLangley","20171","12276","2112221","2"
"sneha-belkhale","WestLangley","20171","12276","2","2"
"SntsDev","WestLangley","20171","12276","1","2"
"Mugen87","WestLangley","20171","12277","2","2"
"mrdoob","tlbtlbtlb","20171","12280","1","2"
"nopjia","WestLangley","20171","12284","001","2221"
"mrdoob","WestLangley","20171","12284","22","2221"
"mrdoob","nopjia","20171","12284","22","001"
"agnivade","Mugen87","20171","12286","1","222"
"Mugen87","WestLangley","20171","12286","222","2"
"agnivade","WestLangley","20171","12286","1","2"
"JPedersen","mrdoob","20171","12287","1","1"
"makc","Mugen87","20171","12293","2","222"
"Mugen87","shunzizhan","20171","12293","222","2"
"makc","shunzizhan","20171","12293","2","2"
"ben-girardet","mrdoob","20171","12294","2","21"
"donmccurdy","VI-GE","20171","12295","20","01"
"looeee","VI-GE","20171","12295","2","01"
"donmccurdy","looeee","20171","12295","20","2"
"mrdoob","Mugen87","20171","12298","2","2"
"fernandojsg","mrdoob","20171","12302","012212","21"
"donmccurdy","mrdoob","20171","12302","02","21"
"donmccurdy","fernandojsg","20171","12302","02","012212"
"mrdoob","Mugen87","20171","12309","112","2"
"looeee","mrdoob","20171","12310","2","1"
"mrdoob","Mugen87","20171","12311","2111","212"
"Astrak","Mugen87","20171","12312","222222202","221222201"
"moraxy","Mugen87","20171","12312","222","221222201"
"mrdoob","Mugen87","20171","12312","2","221222201"
"Astrak","moraxy","20171","12312","222222202","222"
"Astrak","mrdoob","20171","12312","222222202","2"
"moraxy","mrdoob","20171","12312","222","2"
"Astrak","pailhead","20171","12312","222222202","2"
"Mugen87","pailhead","20171","12312","221222201","2"
"moraxy","pailhead","20171","12312","222","2"
"mrdoob","pailhead","20171","12312","2","2"
"moraxy","Mugen87","20171","12313","2","22212"
"moraxy","stefek99","20171","12313","2","221"
"Mugen87","stefek99","20171","12313","22212","221"
"mrdoob","Mugen87","20171","12316","2201","2"
"mrdoob","WestLangley","20171","12316","2201","1222"
"Mugen87","WestLangley","20171","12316","2","1222"
"looeee","WestLangley","20171","12317","22202","22"
"mrdoob","WestLangley","20171","12317","1","22"
"looeee","mrdoob","20171","12317","22202","1"
"mrdoob","takahirox","20171","12318","2","2222"
"looeee","takahirox","20171","12318","20","2222"
"jbaicoianu","takahirox","20171","12318","0","2222"
"looeee","mrdoob","20171","12318","20","2"
"jbaicoianu","mrdoob","20171","12318","0","2"
"jbaicoianu","looeee","20171","12318","0","20"
"Itee","mrdoob","20171","12319","020","22"
"mrdoob","WestLangley","20171","12319","22","22"
"Itee","WestLangley","20171","12319","020","22"
"Itee","NicolasRannou","20180","12319","0","1"
"donmccurdy","mrdoob","20171","12320","22","2"
"mrdoob","yomotsu","20171","12320","2","2"
"donmccurdy","yomotsu","20171","12320","22","2"
"trusktr","yomotsu","20171","12320","02","2"
"mrdoob","trusktr","20171","12320","2","02"
"donmccurdy","trusktr","20171","12320","22","02"
"blaze33","mrdoob","20171","12323","12","2"
"mrdoob","Mugen87","20171","12323","2","2"
"blaze33","Mugen87","20171","12323","12","2"
"mrdoob","Mugen87","20171","12328","1","1"
"MichaelHazani","WestLangley","20171","12336","1212","222"
"mrdoob","WestLangley","20171","12336","2","222"
"MichaelHazani","mrdoob","20171","12336","1212","2"
"mrdoob","shelbyspeegle","20171","12340","1","2"
"mrdoob","Mugen87","20171","12341","1211","1222"
"looeee","Mugen87","20171","12341","2","1222"
"looeee","mrdoob","20171","12341","2","1211"
"Mugen87","tentone","20171","12341","1222","1"
"mrdoob","tentone","20171","12341","1211","1"
"looeee","tentone","20171","12341","2","1"
"donmccurdy","pailhead","20171","12342","0","22010"
"MichaelHazani","pailhead","20171","12342","11","22010"
"makc","pailhead","20171","12342","0","22010"
"martinjoiner","pailhead","20171","12342","0022","22010"
"cecilemuller","pailhead","20171","12342","2","22010"
"cecilemuller","donmccurdy","20171","12342","2","0"
"donmccurdy","MichaelHazani","20171","12342","0","11"
"makc","MichaelHazani","20171","12342","0","11"
"martinjoiner","MichaelHazani","20171","12342","0022","11"
"cecilemuller","MichaelHazani","20171","12342","2","11"
"donmccurdy","makc","20171","12342","0","0"
"cecilemuller","makc","20171","12342","2","0"
"donmccurdy","martinjoiner","20171","12342","0","0022"
"makc","martinjoiner","20171","12342","0","0022"
"cecilemuller","martinjoiner","20171","12342","2","0022"
"pailhead","trusktr","20171","12342","22010","2"
"donmccurdy","trusktr","20171","12342","0","2"
"MichaelHazani","trusktr","20171","12342","11","2"
"makc","trusktr","20171","12342","0","2"
"martinjoiner","trusktr","20171","12342","0022","2"
"cecilemuller","trusktr","20171","12342","2","2"
"donmccurdy","Mugen87","20171","12344","2","0"
"developer-lindner","Mugen87","20171","12344","0","0"
"developer-lindner","donmccurdy","20171","12344","0","2"
"donmccurdy","mrdoob","20180","12344","02","22"
"donmccurdy","Mugen87","20180","12344","02","22"
"mrdoob","Mugen87","20180","12344","22","22"
"mrdoob","Mugen87","20171","12345","112","2"
"mrdoob","Mugen87","20171","12347","111","2"
"chazcb","Itee","20171","12348","200222","0102"
"donmccurdy","mrdoob","20171","12349","22","22"
"donmccurdy","mrdoob","20171","12351","1","1"
"mrdoob","WestLangley","20171","12352","1","1"
"cpmech","looeee","20171","12353","2","2"
"looeee","WestLangley","20171","12353","2","1"
"cpmech","WestLangley","20171","12353","2","1"
"Mugen87","WestLangley","20171","12353","2","1"
"looeee","Mugen87","20171","12353","2","2"
"cpmech","Mugen87","20171","12353","2","2"
"jcyuan","WestLangley","20171","12355","2210","2"
"Mugen87","WestLangley","20171","12355","2","2"
"makc","WestLangley","20171","12355","0","2"
"jcyuan","Mugen87","20171","12355","2210","2"
"makc","Mugen87","20171","12355","0","2"
"jcyuan","makc","20171","12355","2210","0"
"gre","Mugen87","20171","12356","1","2"
"mrdoob","Mugen87","20171","12357","11","2"
"makc","Mugen87","20171","12358","2222","222"
"Itee","Mugen87","20171","12359","22","22222"
"makc","Mugen87","20171","12359","2","22222"
"Mann90","Mugen87","20171","12359","2222","22222"
"looeee","Mugen87","20171","12359","2","22222"
"jaredpike","Mugen87","20171","12359","2","22222"
"DOLI91","Mugen87","20171","12359","0","22222"
"kenrussell","Mugen87","20171","12359","0012","22222"
"kainino0x","Mugen87","20171","12359","2","22222"
"DOLI91","Itee","20171","12359","0","22"
"Itee","makc","20171","12359","22","2"
"looeee","makc","20171","12359","2","2"
"jaredpike","makc","20171","12359","2","2"
"DOLI91","makc","20171","12359","0","2"
"kenrussell","makc","20171","12359","0012","2"
"kainino0x","makc","20171","12359","2","2"
"Itee","Mann90","20171","12359","22","2222"
"makc","Mann90","20171","12359","2","2222"
"looeee","Mann90","20171","12359","2","2222"
"jaredpike","Mann90","20171","12359","2","2222"
"DOLI91","Mann90","20171","12359","0","2222"
"kenrussell","Mann90","20171","12359","0012","2222"
"kainino0x","Mann90","20171","12359","2","2222"
"Itee","looeee","20171","12359","22","2"
"jaredpike","looeee","20171","12359","2","2"
"DOLI91","looeee","20171","12359","0","2"
"kenrussell","looeee","20171","12359","0012","2"
"kainino0x","looeee","20171","12359","2","2"
"Itee","jaredpike","20171","12359","22","2"
"DOLI91","jaredpike","20171","12359","0","2"
"Itee","kenrussell","20171","12359","22","0012"
"jaredpike","kenrussell","20171","12359","2","0012"
"DOLI91","kenrussell","20171","12359","0","0012"
"kainino0x","kenrussell","20171","12359","2","0012"
"Itee","kainino0x","20171","12359","22","2"
"jaredpike","kainino0x","20171","12359","2","2"
"DOLI91","kainino0x","20171","12359","0","2"
"looeee","mrdoob","20171","12361","02","1"
"looeee","WestLangley","20171","12361","02","22"
"mrdoob","WestLangley","20171","12361","1","22"
"donmccurdy","UX3D-nopper","20171","12364","222","2"
"Itee","Mugen87","20171","12365","2","2"
"mrdoob","Mugen87","20171","12365","2","2"
"Itee","mrdoob","20171","12365","2","2"
"mrdoob","pailhead","20171","12366","0","02"
"pailhead","WestLangley","20171","12366","02","2"
"mrdoob","WestLangley","20171","12366","0","2"
"donmccurdy","pailhead","20171","12367","221","20"
"mrdoob","pailhead","20171","12367","2","20"
"donmccurdy","mrdoob","20171","12367","221","2"
"donmccurdy","mrdoob","20171","12368","2","2"
"CorinWilkins","looeee","20171","12369","1","21"
"ghost","WestLangley","20171","12370","0","2"
"mrdoob","WestLangley","20171","12370","0","2"
"ghost","mrdoob","20171","12370","0","0"
"donmccurdy","mrdoob","20171","12371","1","1"
"mrdoob","Mugen87","20171","12371","1","2"
"donmccurdy","Mugen87","20171","12371","1","2"
"mrdoob","takahirox","20171","12371","1","22"
"Mugen87","takahirox","20171","12371","2","22"
"donmccurdy","takahirox","20171","12371","1","22"
"mrdoob","Mugen87","20171","12374","1","2"
"bakajin","Mugen87","20171","12376","100","22"
"mrdoob","Mugen87","20171","12376","2","22"
"bakajin","mrdoob","20171","12376","100","2"
"mrdoob","wilson0x4d","20180","12376","2","0"
"mrdoob","ngokevin","20171","12377","11","2"
"mrdoob","Mugen87","20171","12378","1","1"
