"name1","name2","period","issue_num","p1","p2"
"Carreau","takluyver","20141","6335","2","12"
"minrk","takluyver","20141","6335","1","12"
"ellisonbg","takluyver","20141","6335","1","12"
"jasongrout","minrk","20141","6335","222","1"
"Carreau","minrk","20141","6335","2","1"
"ellisonbg","minrk","20141","6335","1","1"
"Carreau","ellisonbg","20141","6335","2","1"
"Carreau","hugadams","20141","6336","2","1101"
"dsblank","hugadams","20141","6336","11","1101"
"Carreau","hugadams","20151","6336","1","1101"
"Carreau","dsblank","20141","6336","2","11"
"Carreau","dsblank","20151","6336","1","11"
"aminb","minrk","20141","6338","1","21"
"ellisonbg","juhasch","20150","6339","21","2"
"jasongrout","jdfreder","20141","6341","21","222"
"Carreau","jdfreder","20141","6341","2","222"
"Carreau","jasongrout","20141","6341","2","21"
"jdfreder","minrk","20141","6341","222","2"
"jasongrout","minrk","20141","6341","21","2"
"Carreau","minrk","20141","6341","2","2"
"minrk","tritemio","20141","6342","2","1"
"Carreau","ccordoba12","20150","6343","1","2"
"JIghtuse","jondo","20141","6344","22","2"
"minrk","stevengj","20141","6345","200","0202"
"Carreau","minrk","20141","6347","21","22"
"minrk","rustyrazorblade","20141","6347","22","1"
"Carreau","rustyrazorblade","20141","6347","21","1"
"minrk","patricktokeeffe","20141","6348","2","22"
"Carreau","techtonik","20141","6349","2220","222"
"cpbotha","damianavila","20141","6350","202","12"
"damianavila","ellisonbg","20141","6350","12","2"
"cpbotha","ellisonbg","20141","6350","202","2"
"damianavila","ellisonbg","20150","6350","2","2"
"cpbotha","damianavila","20141","6350","202","2"
"Carreau","minrk","20141","6351","2","2"
"ellisonbg","minrk","20141","6351","0","2"
"fperez","minrk","20141","6351","2","2"
"KesterTong","minrk","20141","6351","221","2"
"jhemmelg","minrk","20141","6351","02","2"
"KesterTong","minrk","20150","6351","1","2"
"Carreau","ellisonbg","20141","6351","2","0"
"Carreau","fperez","20141","6351","2","2"
"ellisonbg","fperez","20141","6351","0","2"
"Carreau","KesterTong","20141","6351","2","221"
"ellisonbg","KesterTong","20141","6351","0","221"
"fperez","KesterTong","20141","6351","2","221"
"jhemmelg","KesterTong","20141","6351","02","221"
"Carreau","jhemmelg","20141","6351","2","02"
"ellisonbg","jhemmelg","20141","6351","0","02"
"fperez","jhemmelg","20141","6351","2","02"
"Carreau","KesterTong","20141","6351","2","1"
"ellisonbg","KesterTong","20141","6351","0","1"
"fperez","KesterTong","20141","6351","2","1"
"jhemmelg","KesterTong","20141","6351","02","1"
"dsblank","minrk","20141","6352","221121","2"
"blink1073","minrk","20141","6352","1212","2"
"blink1073","dsblank","20141","6352","1212","221121"
"Carreau","chiwhalee","20141","6353","2","21"
"Carreau","minrk","20141","6353","2","2"
"chiwhalee","minrk","20141","6353","21","2"
"Carreau","dsblank","20141","6354","022002222","01"
"bollwyvl","dsblank","20141","6354","2","01"
"bollwyvl","Carreau","20141","6354","2","022002222"
"dsblank","stevengj","20141","6354","01","2002"
"Carreau","stevengj","20141","6354","022002222","2002"
"bollwyvl","stevengj","20141","6354","2","2002"
"minrk","stevengj","20141","6354","220","2002"
"dsblank","takluyver","20141","6354","01","0"
"Carreau","takluyver","20141","6354","022002222","0"
"stevengj","takluyver","20141","6354","2002","0"
"bollwyvl","takluyver","20141","6354","2","0"
"minrk","takluyver","20141","6354","220","0"
"dsblank","minrk","20141","6354","01","220"
"Carreau","minrk","20141","6354","022002222","220"
"bollwyvl","minrk","20141","6354","2","220"
"kdere","minrk","20141","6355","11","2"
"Carreau","minrk","20141","6355","1","2"
"ellisonbg","minrk","20150","6355","2","2"
"kdere","minrk","20150","6355","22","2"
"Carreau","kdere","20141","6355","1","11"
"ellisonbg","kdere","20150","6355","2","11"
"Carreau","ellisonbg","20141","6355","1","2"
"Carreau","kdere","20141","6355","1","22"
"ellisonbg","kdere","20150","6355","2","22"
"kdere","minrk","20141","6355","11","2"
"Carreau","minrk","20141","6355","1","2"
"ellisonbg","minrk","20150","6355","2","2"
"kdere","minrk","20150","6355","22","2"
"Carreau","wegamekinglc","20141","6356","2","2"
"jiamo","wegamekinglc","20150","6356","22","2"
"ellisonbg","wegamekinglc","20150","6356","02","2"
"Carreau","wegamekinglc","20150","6356","2","2"
"mlgill","wegamekinglc","20150","6356","2","2"
"Carreau","wegamekinglc","20151","6356","2","2"
"Carreau","jiamo","20141","6356","2","22"
"ellisonbg","jiamo","20150","6356","02","22"
"Carreau","jiamo","20150","6356","2","22"
"Carreau","jiamo","20151","6356","2","22"
"Carreau","ellisonbg","20141","6356","2","02"
"Carreau","ellisonbg","20150","6356","2","02"
"Carreau","ellisonbg","20151","6356","2","02"
"Carreau","mlgill","20141","6356","2","2"
"jiamo","mlgill","20150","6356","22","2"
"ellisonbg","mlgill","20150","6356","02","2"
"Carreau","mlgill","20150","6356","2","2"
"Carreau","mlgill","20151","6356","2","2"
"alvations","ivanov","20141","6357","0","2"
"ivanov","pcuci","20141","6357","2","0"
"alvations","pcuci","20141","6357","0","0"
"jakobgager","pcuci","20150","6357","2","0"
"ivanov","jakobgager","20141","6357","2","2"
"alvations","jakobgager","20141","6357","0","2"
"Carreau","takluyver","20141","6360","1","2"
"embray","minrk","20141","6362","2222022","22"
"Carreau","minrk","20141","6362","222122","22"
"Carreau","embray","20141","6362","222122","2222022"
"minrk","takluyver","20141","6362","22","222"
"embray","takluyver","20141","6362","2222022","222"
"Carreau","takluyver","20141","6362","222122","222"
"ellisonbg","GaelVaroquaux","20141","6365","20","2"
"Carreau","GaelVaroquaux","20141","6365","202","2"
"Carreau","GaelVaroquaux","20171","6365","1","2"
"Carreau","ellisonbg","20141","6365","202","20"
"Carreau","ellisonbg","20171","6365","1","20"
"dsblank","minrk","20141","6366","2","2"
"Carreau","GaelVaroquaux","20141","6367","02","10"
"ellisonbg","GaelVaroquaux","20141","6367","2","10"
"GaelVaroquaux","ivanov","20141","6367","10","0"
"Carreau","ivanov","20141","6367","02","0"
"ellisonbg","ivanov","20141","6367","2","0"
"Carreau","ellisonbg","20141","6367","02","2"
"cancan101","minrk","20150","6368","2","2"
"Carreau","minrk","20151","6368","2","2"
"cancan101","minrk","20150","6368","2","2"
"Carreau","minrk","20151","6368","2","2"
"cancan101","Carreau","20150","6368","2","2"
"ellisonbg","minrk","20150","6369","21","2"
"ellisonbg","minrk","20150","6369","21","0"
"andrewclegg","takluyver","20141","6372","222","22"
"Carreau","takluyver","20151","6372","2","22"
"andrewclegg","Carreau","20141","6372","222","2"
"Carreau","laowantong","20141","6373","22","122"
"Carreau","takluyver","20141","6373","22","022"
"laowantong","takluyver","20141","6373","122","022"
"Carreau","dhirschfeld","20141","6374","11","2112"
"dhirschfeld","minrk","20141","6374","2112","201"
"Carreau","minrk","20141","6374","11","201"
"jkokorian","takluyver","20141","6375","12","2"
"diego898","takluyver","20161","6375","11","2"
"diego898","jkokorian","20161","6375","11","12"
"jkokorian","takluyver","20141","6375","12","20"
"diego898","takluyver","20161","6375","11","20"
"jasongrout","jdfreder","20141","6377","22002","2200"
"Carreau","minrk","20141","6379","2","22"
"ivanov","minrk","20141","6379","1","22"
"Carreau","ivanov","20141","6379","2","1"
"Carreau","dsblank","20141","6380","2022022","01"
"asmeurer","dsblank","20141","6380","22","01"
"dsblank","ellisonbg","20141","6380","01","122222"
"Carreau","ellisonbg","20141","6380","2022022","122222"
"asmeurer","ellisonbg","20141","6380","22","122222"
"asmeurer","Carreau","20141","6380","22","2022022"
"dsblank","takluyver","20141","6380","01","221222222"
"ellisonbg","takluyver","20141","6380","122222","221222222"
"Carreau","takluyver","20141","6380","2022022","221222222"
"fperez","takluyver","20141","6380","2021","221222222"
"asmeurer","takluyver","20141","6380","22","221222222"
"dsblank","fperez","20141","6380","01","2021"
"ellisonbg","fperez","20141","6380","122222","2021"
"Carreau","fperez","20141","6380","2022022","2021"
"asmeurer","fperez","20141","6380","22","2021"
"Acomfort","minrk","20141","6381","110","220"
"ellisonbg","minrk","20150","6381","2","220"
"Carreau","minrk","20171","6381","1","220"
"Acomfort","ellisonbg","20141","6381","110","2"
"Carreau","ellisonbg","20171","6381","1","2"
"Acomfort","Carreau","20141","6381","110","1"
"ilonajulczuk","minrk","20141","6384","0","22"
"ilonajulczuk","mrocklin","20141","6384","0","21"
"minrk","mrocklin","20141","6384","22","21"
"Carreau","tritemio","20141","6385","2","22"
"minrk","tritemio","20141","6385","2","22"
"jdfreder","tritemio","20141","6385","2","22"
"Carreau","minrk","20141","6385","2","2"
"jdfreder","minrk","20141","6385","2","2"
"Carreau","jdfreder","20141","6385","2","2"
"cjwelborn","takluyver","20170","6386","1012","22"
"GrahamDumpleton","takluyver","20170","6386","0","22"
"cjwelborn","GrahamDumpleton","20170","6386","1012","0"
"minrk","takluyver","20141","6388","2","2"
"Carreau","takluyver","20141","6388","2","2"
"ivanov","takluyver","20141","6388","2","2"
"Carreau","minrk","20141","6388","2","2"
"ivanov","minrk","20141","6388","2","2"
"Carreau","ivanov","20141","6388","2","2"
"damianavila","dsblank","20141","6390","11","2"
"diegozea","dsblank","20141","6390","2","2"
"damianavila","diegozea","20141","6390","11","2"
"juhasch","minrk","20141","6391","2","1"
"juhasch","slychief","20141","6391","2","1"
"minrk","slychief","20141","6391","1","1"
"jenshnielsen","minrk","20141","6392","2","212"
"Carreau","ilonajulczuk","20141","6394","220","2"
"ilonajulczuk","takluyver","20141","6394","2","212"
"minrk","takluyver","20141","6394","222","212"
"Carreau","takluyver","20141","6394","220","212"
"ilonajulczuk","minrk","20141","6394","2","222"
"Carreau","minrk","20141","6394","220","222"
"aloctavodia","Carreau","20141","6395","1","2"
"Carreau","damianavila","20141","6395","2","221"
"aloctavodia","damianavila","20141","6395","1","221"
"Carreau","efiring","20141","6395","2","21"
"damianavila","efiring","20141","6395","221","21"
"aloctavodia","efiring","20141","6395","1","21"
"Carreau","takluyver","20141","6395","2","2"
"damianavila","takluyver","20141","6395","221","2"
"efiring","takluyver","20141","6395","21","2"
"aloctavodia","takluyver","20141","6395","1","2"
"damianavila","projetmbc","20141","6396","2","2"
"damianavila","projetmbc","20150","6396","1","2"
"Carreau","minrk","20151","6397","2","2"
"bergtholdt","Carreau","20141","6401","2","2"
"Carreau","ivanov","20141","6402","2","1"
"Carreau","damianavila","20141","6407","2","2"
"damianavila","FCoulombeau","20141","6407","2","1"
"Carreau","FCoulombeau","20141","6407","2","1"
"Carreau","minrk","20141","6408","22","2"
"Carreau","minrk","20141","6412","212","2"
"minrk","takluyver","20141","6412","2","222"
"Carreau","takluyver","20141","6412","212","222"
"Carreau","damianavila","20141","6415","22","2"
"Carreau","damianavila","20141","6416","02","22"
"Carreau","rgbkrk","20141","6420","222","22220"
"rgbkrk","takluyver","20141","6420","22220","2"
"Carreau","takluyver","20141","6420","222","2"
"Carreau","cbuehler","20141","6422","20","220"
"Carreau","dsblank","20141","6422","20","21"
"cbuehler","dsblank","20141","6422","220","21"
"Carreau","takluyver","20141","6422","20","2"
"cbuehler","takluyver","20141","6422","220","2"
"dsblank","takluyver","20141","6422","21","2"
"ellisonbg","takluyver","20141","6422","021","2"
"fperez","takluyver","20141","6422","2","2"
"Carreau","ellisonbg","20141","6422","20","021"
"cbuehler","ellisonbg","20141","6422","220","021"
"dsblank","ellisonbg","20141","6422","21","021"
"Carreau","fperez","20141","6422","20","2"
"cbuehler","fperez","20141","6422","220","2"
"dsblank","fperez","20141","6422","21","2"
"ellisonbg","fperez","20141","6422","021","2"
"rgbkrk","tacaswell","20141","6424","22","220"
"ellisonbg","tacaswell","20150","6424","21","220"
"tacaswell","takluyver","20141","6424","220","200"
"rgbkrk","takluyver","20141","6424","22","200"
"ellisonbg","takluyver","20150","6424","21","200"
"tacaswell","takluyver","20150","6424","0","200"
"ellisonbg","rgbkrk","20150","6424","21","22"
"tacaswell","takluyver","20141","6424","220","20"
"rgbkrk","takluyver","20141","6424","22","20"
"ellisonbg","takluyver","20150","6424","21","20"
"tacaswell","takluyver","20150","6424","0","20"
"rgbkrk","tacaswell","20141","6424","22","0"
"ellisonbg","tacaswell","20150","6424","21","0"
"Carreau","jhamrick","20141","6425","2","2"
"fperez","jhamrick","20141","6425","1","2"
"Carreau","fperez","20141","6425","2","1"
"Carreau","jhamrick","20141","6427","111","1"
"damianavila","jhamrick","20141","6427","1","1"
"Carreau","damianavila","20141","6427","111","1"
"ssanderson","takluyver","20141","6429","202222","0212"
"asmeurer","takluyver","20141","6430","2","22022"
"takluyver","thomasballinger","20141","6430","22022","02222"
"asmeurer","thomasballinger","20141","6430","2","02222"
"jhamrick","takluyver","20141","6432","1","2"
"Carreau","stefanv","20141","6434","01","1221"
"Carreau","stefanv","20151","6434","2","1221"
"arsenovic","Carreau","20141","6435","2","22"
"takluyver","thomasballinger","20141","6436","0221112","220100112"
"Carreau","thomasballinger","20141","6436","221","220100112"
"Carreau","takluyver","20141","6436","221","0221112"
"Carreau","jdfreder","20141","6437","2","1"
"jdfreder","SylvainCorlay","20141","6438","222121","22222"
"adrn","takluyver","20141","6439","222","0002"
"Carreau","takluyver","20141","6439","20","0002"
"minrk","takluyver","20141","6439","00222","0002"
"ellisonbg","takluyver","20141","6439","2","0002"
"adrn","Carreau","20141","6439","222","20"
"adrn","minrk","20141","6439","222","00222"
"Carreau","minrk","20141","6439","20","00222"
"ellisonbg","minrk","20141","6439","2","00222"
"adrn","ellisonbg","20141","6439","222","2"
"Carreau","ellisonbg","20141","6439","20","2"
"Carreau","simkovic","20141","6440","2","2"
"pierre-haessig","simkovic","20141","6440","222","2"
"damianavila","simkovic","20141","6440","2","2"
"rgbkrk","simkovic","20141","6440","1","2"
"Carreau","pierre-haessig","20141","6440","2","222"
"damianavila","pierre-haessig","20141","6440","2","222"
"Carreau","damianavila","20141","6440","2","2"
"Carreau","takluyver","20141","6440","2","2"
"simkovic","takluyver","20141","6440","2","2"
"pierre-haessig","takluyver","20141","6440","222","2"
"damianavila","takluyver","20141","6440","2","2"
"rgbkrk","takluyver","20141","6440","1","2"
"Carreau","rgbkrk","20141","6440","2","1"
"pierre-haessig","rgbkrk","20141","6440","222","1"
"damianavila","rgbkrk","20141","6440","2","1"
"azjps","Carreau","20141","6441","1","21"
"minrk","takluyver","20150","6442","222","2"
"minrk","takluyver","20141","6443","1","221"
"jhamrick","takluyver","20141","6446","22","222"
"Carreau","takluyver","20141","6446","2","222"
"minrk","takluyver","20141","6446","2","222"
"ellisonbg","takluyver","20141","6446","22","222"
"Carreau","jhamrick","20141","6446","2","22"
"ellisonbg","jhamrick","20141","6446","22","22"
"jhamrick","minrk","20141","6446","22","2"
"Carreau","minrk","20141","6446","2","2"
"ellisonbg","minrk","20141","6446","22","2"
"Carreau","ellisonbg","20141","6446","2","22"
"Carreau","minrk","20141","6448","2","2"
"jhamrick","minrk","20150","6450","221","22"
"minrk","takluyver","20150","6450","22","222"
"jhamrick","takluyver","20150","6450","221","222"
"dsblank","takluyver","20141","6453","1","22222"
"Carreau","takluyver","20141","6453","2","22222"
"minrk","takluyver","20141","6453","222","22222"
"Carreau","dsblank","20141","6453","2","1"
"dsblank","minrk","20141","6453","1","222"
"Carreau","minrk","20141","6453","2","222"
"jdfreder","SylvainCorlay","20141","6454","0222220","2222001200"
"jasongrout","SylvainCorlay","20141","6454","022","2222001200"
"ellisonbg","SylvainCorlay","20141","6454","0","2222001200"
"minrk","SylvainCorlay","20141","6454","2","2222001200"
"jasongrout","jdfreder","20141","6454","022","0222220"
"ellisonbg","jdfreder","20141","6454","0","0222220"
"ellisonbg","jasongrout","20141","6454","0","022"
"SylvainCorlay","takluyver","20141","6454","2222001200","00222022"
"jdfreder","takluyver","20141","6454","0222220","00222022"
"jasongrout","takluyver","20141","6454","022","00222022"
"ellisonbg","takluyver","20141","6454","0","00222022"
"minrk","takluyver","20141","6454","2","00222022"
"jdfreder","minrk","20141","6454","0222220","2"
"jasongrout","minrk","20141","6454","022","2"
"ellisonbg","minrk","20141","6454","0","2"
"Carreau","rgbkrk","20141","6457","222","22222222"
"ellisonbg","rgbkrk","20141","6457","2","22222222"
"Carreau","ellisonbg","20141","6457","222","2"
"minrk","pmariani","20141","6462","2","1"
"jasongrout","SylvainCorlay","20141","6463","220211","2222202222"
"jdfreder","SylvainCorlay","20141","6463","21221","2222202222"
"ellisonbg","SylvainCorlay","20141","6463","2","2222202222"
"fperez","SylvainCorlay","20141","6463","2","2222202222"
"ellisonbg","jasongrout","20141","6463","2","220211"
"fperez","jasongrout","20141","6463","2","220211"
"jasongrout","jdfreder","20141","6463","220211","21221"
"ellisonbg","jdfreder","20141","6463","2","21221"
"fperez","jdfreder","20141","6463","2","21221"
"ellisonbg","fperez","20141","6463","2","2"
"Carreau","SylvainCorlay","20141","6464","2022","022"
"jdfreder","SylvainCorlay","20141","6464","1","022"
"Carreau","jdfreder","20141","6464","2022","1"
"fonnesbeck","jakobgager","20141","6466","2","02"
"Carreau","jakobgager","20171","6466","1","02"
"jakobgager","schlichtanders","20141","6466","02","1"
"fonnesbeck","schlichtanders","20141","6466","2","1"
"minrk","schlichtanders","20141","6466","2","1"
"Carreau","schlichtanders","20171","6466","1","1"
"Carreau","fonnesbeck","20171","6466","1","2"
"jakobgager","minrk","20141","6466","02","2"
"fonnesbeck","minrk","20141","6466","2","2"
"Carreau","minrk","20171","6466","1","2"
"ahhsia","minrk","20141","6469","2","2"
"fperez","minrk","20141","6470","2","22"
"minrk","takluyver","20141","6470","22","2"
"fperez","takluyver","20141","6470","2","2"
"Carreau","mblondel","20141","6471","20","2"
"mblondel","takluyver","20141","6471","2","20"
"Carreau","takluyver","20141","6471","20","20"
"MechCoder","takluyver","20141","6471","202","20"
"mblondel","MechCoder","20141","6471","2","202"
"Carreau","MechCoder","20141","6471","20","202"
"Carreau","parleur","20141","6472","2222012","1"
"jhamrick","parleur","20141","6472","1","1"
"Carreau","jhamrick","20141","6472","2222012","1"
"cancan101","Carreau","20141","6473","2","22"
"Carreau","minrk","20141","6473","22","2"
"cancan101","minrk","20141","6473","2","2"
"Carreau","ngoldbaum","20141","6475","2","220"
"ngoldbaum","takluyver","20141","6475","220","222"
"Carreau","takluyver","20141","6475","2","222"
"minrk","takluyver","20141","6476","2","2"
"aswolf","takluyver","20141","6478","20","222"
"Carreau","takluyver","20151","6478","1","222"
"aswolf","Carreau","20141","6478","20","1"
"Carreau","MechCoder","20141","6479","22112","2212212221221"
"MechCoder","takluyver","20141","6479","2212212221221","1121"
"Carreau","takluyver","20141","6479","22112","1121"
"Carreau","jdfreder","20141","6481","21","1222"
"jdfreder","SylvainCorlay","20141","6481","1222","2"
"Carreau","SylvainCorlay","20141","6481","21","2"
"Carreau","takluyver","20141","6483","22","11"
"aswolf","minrk","20141","6484","21221","2222"
"jakobgager","minrk","20141","6484","22","2222"
"aswolf","jakobgager","20141","6484","21221","22"
"minrk","Sriharsha-hatwar","20141","6484","2222","0"
"aswolf","Sriharsha-hatwar","20141","6484","21221","0"
"jakobgager","Sriharsha-hatwar","20141","6484","22","0"
"minrk","takluyver","20141","6484","2222","2"
"aswolf","takluyver","20141","6484","21221","2"
"jakobgager","takluyver","20141","6484","22","2"
"Sriharsha-hatwar","takluyver","20171","6484","0","2"
"Carreau","jasongrout","20141","6485","2","20"
"jasongrout","jdfreder","20141","6485","20","2"
"Carreau","jdfreder","20141","6485","2","2"
"jasongrout","minrk","20141","6485","20","2"
"jdfreder","minrk","20141","6485","2","2"
"Carreau","minrk","20141","6485","2","2"
"ebeckm","takluyver","20141","6486","21","20"
"aswolf","minrk","20141","6487","1211","22"
"jhamrick","minrk","20141","6487","022","22"
"Carreau","minrk","20141","6487","2","22"
"aswolf","takluyver","20141","6487","1211","2"
"minrk","takluyver","20141","6487","22","2"
"jhamrick","takluyver","20141","6487","022","2"
"Carreau","takluyver","20141","6487","2","2"
"aswolf","jhamrick","20141","6487","1211","022"
"Carreau","jhamrick","20141","6487","2","022"
"aswolf","Carreau","20141","6487","1211","2"
"Carreau","takluyver","20141","6488","11220","12102222"
"jhamrick","takluyver","20141","6488","022211202","12102222"
"tacaswell","takluyver","20141","6488","2","12102222"
"dsblank","takluyver","20141","6488","2","12102222"
"SylvainCorlay","takluyver","20141","6488","2","12102222"
"davidtrem","takluyver","20141","6488","0","12102222"
"ellisonbg","takluyver","20141","6488","22","12102222"
"minrk","takluyver","20141","6488","22","12102222"
"Carreau","jhamrick","20141","6488","11220","022211202"
"dsblank","jhamrick","20141","6488","2","022211202"
"davidtrem","jhamrick","20141","6488","0","022211202"
"ellisonbg","jhamrick","20141","6488","22","022211202"
"Carreau","tacaswell","20141","6488","11220","2"
"jhamrick","tacaswell","20141","6488","022211202","2"
"dsblank","tacaswell","20141","6488","2","2"
"SylvainCorlay","tacaswell","20141","6488","2","2"
"davidtrem","tacaswell","20141","6488","0","2"
"ellisonbg","tacaswell","20141","6488","22","2"
"minrk","tacaswell","20141","6488","22","2"
"Carreau","dsblank","20141","6488","11220","2"
"davidtrem","dsblank","20141","6488","0","2"
"Carreau","SylvainCorlay","20141","6488","11220","2"
"jhamrick","SylvainCorlay","20141","6488","022211202","2"
"dsblank","SylvainCorlay","20141","6488","2","2"
"davidtrem","SylvainCorlay","20141","6488","0","2"
"ellisonbg","SylvainCorlay","20141","6488","22","2"
"minrk","SylvainCorlay","20141","6488","22","2"
"Carreau","davidtrem","20141","6488","11220","0"
"Carreau","ellisonbg","20141","6488","11220","22"
"dsblank","ellisonbg","20141","6488","2","22"
"davidtrem","ellisonbg","20141","6488","0","22"
"Carreau","minrk","20141","6488","11220","22"
"jhamrick","minrk","20141","6488","022211202","22"
"dsblank","minrk","20141","6488","2","22"
"davidtrem","minrk","20141","6488","0","22"
"ellisonbg","minrk","20141","6488","22","22"
"fnielsen","minrk","20141","6489","22","2"
"jenshnielsen","minrk","20141","6489","2","2"
"minrk","takluyver","20141","6489","2","00"
"fnielsen","takluyver","20141","6489","22","00"
"jenshnielsen","takluyver","20141","6489","2","00"
"fnielsen","jenshnielsen","20141","6489","22","2"
"Carreau","moorepants","20141","6490","2","2"
"Carreau","takluyver","20141","6491","2","2"
"jdfreder","SylvainCorlay","20141","6493","12200021","22222220"
"ellisonbg","SylvainCorlay","20141","6493","22","22222220"
"minrk","SylvainCorlay","20141","6493","2","22222220"
"ellisonbg","jdfreder","20141","6493","22","12200021"
"jdfreder","minrk","20141","6493","12200021","2"
"ellisonbg","minrk","20141","6493","22","2"
"SylvainCorlay","takluyver","20141","6493","22222220","2220"
"jdfreder","takluyver","20141","6493","12200021","2220"
"ellisonbg","takluyver","20141","6493","22","2220"
"minrk","takluyver","20141","6493","2","2220"
"jdfreder","takluyver","20141","6494","212022","212220220222"
"SylvainCorlay","takluyver","20141","6494","10022222","212220220222"
"jasongrout","takluyver","20141","6494","022","212220220222"
"Carreau","takluyver","20141","6494","2","212220220222"
"jasongrout","jdfreder","20141","6494","022","212022"
"Carreau","jdfreder","20141","6494","2","212022"
"jdfreder","SylvainCorlay","20141","6494","212022","10022222"
"jasongrout","SylvainCorlay","20141","6494","022","10022222"
"Carreau","SylvainCorlay","20141","6494","2","10022222"
"Carreau","jasongrout","20141","6494","2","022"
"takluyver","userzimmermann","20141","6496","0112","221"
"jasongrout","takluyver","20141","6497","2","22"
"minrk","takluyver","20141","6497","0","22"
"SylvainCorlay","takluyver","20141","6497","2","22"
"jasongrout","minrk","20141","6497","2","0"
"jasongrout","SylvainCorlay","20141","6497","2","2"
"minrk","SylvainCorlay","20141","6497","0","2"
"gentoo90","minrk","20141","6498","21","22"
"minrk","takluyver","20141","6498","22","2"
"gentoo90","takluyver","20141","6498","21","2"
"minrk","rabernat","20141","6499","02020","1121"
"Carreau","joelmo","20141","6503","2021","0211"
"Carreau","the4tress","20141","6503","2021","2"
"joelmo","the4tress","20141","6503","0211","2"
"jasongrout","takluyver","20141","6504","2","21"
"Carreau","ellisonbg","20141","6507","222","2"
"Carreau","ellisonbg","20171","6508","1","2"
"josselex","minrk","20141","6509","222","20"
"Carreau","takluyver","20141","6510","222221","0212"
"damianavila","takluyver","20141","6510","20","0212"
"Carreau","damianavila","20141","6510","222221","20"
"Carreau","fera0013","20141","6511","22","2"
"Carreau","takluyver","20141","6515","2","2"
"astrofrog","Carreau","20141","6516","11","22"
"astrofrog","Carreau","20151","6516","2","22"
"avriLee","Carreau","20171","6516","1","22"
"Carreau","keflavich","20141","6516","22","2"
"astrofrog","keflavich","20141","6516","11","2"
"ccordoba12","keflavich","20141","6516","2","2"
"dsblank","keflavich","20141","6516","0","2"
"astrofrog","keflavich","20151","6516","2","2"
"jhamrick","keflavich","20151","6516","0","2"
"Carreau","keflavich","20151","6516","00","2"
"dsblank","keflavich","20151","6516","2","2"
"dalejung","keflavich","20151","6516","2","2"
"ellisonbg","keflavich","20151","6516","1","2"
"avriLee","keflavich","20171","6516","1","2"
"Carreau","ccordoba12","20141","6516","22","2"
"astrofrog","ccordoba12","20141","6516","11","2"
"astrofrog","ccordoba12","20151","6516","2","2"
"Carreau","ccordoba12","20151","6516","00","2"
"avriLee","ccordoba12","20171","6516","1","2"
"Carreau","dsblank","20141","6516","22","0"
"astrofrog","dsblank","20141","6516","11","0"
"ccordoba12","dsblank","20141","6516","2","0"
"astrofrog","dsblank","20151","6516","2","0"
"Carreau","dsblank","20151","6516","00","0"
"dalejung","dsblank","20151","6516","2","0"
"avriLee","dsblank","20171","6516","1","0"
"Carreau","jhamrick","20141","6516","22","0"
"astrofrog","jhamrick","20141","6516","11","0"
"ccordoba12","jhamrick","20141","6516","2","0"
"dsblank","jhamrick","20141","6516","0","0"
"astrofrog","jhamrick","20151","6516","2","0"
"Carreau","jhamrick","20151","6516","00","0"
"dsblank","jhamrick","20151","6516","2","0"
"dalejung","jhamrick","20151","6516","2","0"
"ellisonbg","jhamrick","20151","6516","1","0"
"avriLee","jhamrick","20171","6516","1","0"
"astrofrog","Carreau","20141","6516","11","00"
"astrofrog","Carreau","20151","6516","2","00"
"avriLee","Carreau","20171","6516","1","00"
"Carreau","dsblank","20141","6516","22","2"
"astrofrog","dsblank","20141","6516","11","2"
"ccordoba12","dsblank","20141","6516","2","2"
"astrofrog","dsblank","20151","6516","2","2"
"Carreau","dsblank","20151","6516","00","2"
"dalejung","dsblank","20151","6516","2","2"
"avriLee","dsblank","20171","6516","1","2"
"Carreau","ssanderson","20141","6516","22","20"
"astrofrog","ssanderson","20141","6516","11","20"
"keflavich","ssanderson","20141","6516","2","20"
"ccordoba12","ssanderson","20141","6516","2","20"
"dsblank","ssanderson","20141","6516","0","20"
"astrofrog","ssanderson","20151","6516","2","20"
"jhamrick","ssanderson","20151","6516","0","20"
"Carreau","ssanderson","20151","6516","00","20"
"dsblank","ssanderson","20151","6516","2","20"
"dalejung","ssanderson","20151","6516","2","20"
"minrk","ssanderson","20151","6516","02","20"
"ellisonbg","ssanderson","20151","6516","1","20"
"avriLee","ssanderson","20171","6516","1","20"
"Carreau","dalejung","20141","6516","22","2"
"astrofrog","dalejung","20141","6516","11","2"
"ccordoba12","dalejung","20141","6516","2","2"
"astrofrog","dalejung","20151","6516","2","2"
"Carreau","dalejung","20151","6516","00","2"
"avriLee","dalejung","20171","6516","1","2"
"Carreau","minrk","20141","6516","22","02"
"astrofrog","minrk","20141","6516","11","02"
"keflavich","minrk","20141","6516","2","02"
"ccordoba12","minrk","20141","6516","2","02"
"dsblank","minrk","20141","6516","0","02"
"astrofrog","minrk","20151","6516","2","02"
"jhamrick","minrk","20151","6516","0","02"
"Carreau","minrk","20151","6516","00","02"
"dsblank","minrk","20151","6516","2","02"
"dalejung","minrk","20151","6516","2","02"
"ellisonbg","minrk","20151","6516","1","02"
"avriLee","minrk","20171","6516","1","02"
"Carreau","ellisonbg","20141","6516","22","1"
